HA_vRNA_100.0:150.0	0.0
HA_vRNA_100.0:200.0	3403.0
HA_vRNA_100.0:225.0	1.0
HA_vRNA_125.0:100.0	7461.0
HA_vRNA_125.0:1087.0	0.0
HA_vRNA_125.0:125.0	106517.0
HA_vRNA_125.0:1487.0	530.0
HA_vRNA_125.0:150.0	79855.0
HA_vRNA_125.0:175.0	80718.0
HA_vRNA_125.0:200.0	65613.0
HA_vRNA_125.0:225.0	26720.0
HA_vRNA_125.0:250.0	10709.0
HA_vRNA_125.0:275.0	13338.0
HA_vRNA_125.0:300.0	13049.0
HA_vRNA_125.0:325.0	73150.0
HA_vRNA_125.0:350.0	37575.0
HA_vRNA_125.0:375.0	50643.0
HA_vRNA_125.0:400.0	24083.0
HA_vRNA_125.0:425.0	31508.0
HA_vRNA_125.0:450.0	22660.0
HA_vRNA_125.0:475.0	29259.0
HA_vRNA_125.0:481.0	26788.0
HA_vRNA_125.0:531.0	15754.0
HA_vRNA_125.0:581.0	154.0
HA_vRNA_125.0:631.0	7434.0
HA_vRNA_125.0:681.0	428.0
HA_vRNA_125.0:731.0	378.0
HA_vRNA_125.0:75.0	142.0
HA_vRNA_125.0:781.0	797.0
HA_vRNA_125.0:831.0	697.0
HA_vRNA_125.0:881.0	21.0
HA_vRNA_125.0:887.0	1430.0
HA_vRNA_1287.0:125.0	0.0
HA_vRNA_1287.0:1487.0	0.0
HA_vRNA_150.0:100.0	1966.0
HA_vRNA_150.0:125.0	11402.0
HA_vRNA_150.0:150.0	21733.0
HA_vRNA_150.0:175.0	11765.0
HA_vRNA_150.0:200.0	12195.0
HA_vRNA_150.0:225.0	3272.0
HA_vRNA_150.0:250.0	2846.0
HA_vRNA_150.0:275.0	9714.0
HA_vRNA_150.0:300.0	6964.0
HA_vRNA_150.0:325.0	21250.0
HA_vRNA_150.0:350.0	115.0
HA_vRNA_150.0:375.0	15407.0
HA_vRNA_150.0:400.0	1319.0
HA_vRNA_150.0:425.0	2747.0
HA_vRNA_150.0:450.0	2036.0
HA_vRNA_150.0:475.0	7095.0
HA_vRNA_150.0:481.0	15414.0
HA_vRNA_150.0:531.0	166.0
HA_vRNA_150.0:581.0	1259.0
HA_vRNA_150.0:631.0	12.0
HA_vRNA_150.0:731.0	0.0
HA_vRNA_150.0:75.0	3009.0
HA_vRNA_150.0:781.0	0.0
HA_vRNA_150.0:881.0	3608.0
HA_vRNA_1587.0:481.0	0.0
HA_vRNA_175.0:100.0	14282.0
HA_vRNA_175.0:1087.0	0.0
HA_vRNA_175.0:125.0	3146.0
HA_vRNA_175.0:150.0	11680.0
HA_vRNA_175.0:175.0	6068.0
HA_vRNA_175.0:200.0	20136.0
HA_vRNA_175.0:225.0	27971.0
HA_vRNA_175.0:250.0	11499.0
HA_vRNA_175.0:275.0	28899.0
HA_vRNA_175.0:300.0	14168.0
HA_vRNA_175.0:325.0	29407.0
HA_vRNA_175.0:350.0	24661.0
HA_vRNA_175.0:375.0	18147.0
HA_vRNA_175.0:400.0	10655.0
HA_vRNA_175.0:425.0	8344.0
HA_vRNA_175.0:450.0	11056.0
HA_vRNA_175.0:475.0	13592.0
HA_vRNA_175.0:481.0	3353.0
HA_vRNA_175.0:531.0	7559.0
HA_vRNA_175.0:581.0	280.0
HA_vRNA_175.0:631.0	1184.0
HA_vRNA_175.0:681.0	3548.0
HA_vRNA_175.0:731.0	59.0
HA_vRNA_175.0:75.0	19279.0
HA_vRNA_175.0:781.0	253.0
HA_vRNA_175.0:831.0	1110.0
HA_vRNA_175.0:881.0	28.0
HA_vRNA_175.0:887.0	5.0
HA_vRNA_200.0:100.0	6073.0
HA_vRNA_200.0:1087.0	0.0
HA_vRNA_200.0:125.0	12096.0
HA_vRNA_200.0:150.0	16760.0
HA_vRNA_200.0:175.0	4069.0
HA_vRNA_200.0:200.0	15634.0
HA_vRNA_200.0:225.0	7928.0
HA_vRNA_200.0:250.0	12782.0
HA_vRNA_200.0:275.0	17780.0
HA_vRNA_200.0:300.0	28681.0
HA_vRNA_200.0:325.0	33382.0
HA_vRNA_200.0:350.0	37160.0
HA_vRNA_200.0:375.0	13771.0
HA_vRNA_200.0:400.0	3481.0
HA_vRNA_200.0:425.0	4473.0
HA_vRNA_200.0:450.0	5664.0
HA_vRNA_200.0:475.0	3344.0
HA_vRNA_200.0:481.0	3446.0
HA_vRNA_200.0:531.0	4944.0
HA_vRNA_200.0:581.0	286.0
HA_vRNA_200.0:631.0	686.0
HA_vRNA_200.0:681.0	367.0
HA_vRNA_200.0:731.0	491.0
HA_vRNA_200.0:75.0	95344.0
HA_vRNA_200.0:781.0	380.0
HA_vRNA_200.0:831.0	33.0
HA_vRNA_200.0:881.0	38.0
HA_vRNA_200.0:887.0	6.0
HA_vRNA_200.0:987.0	1.0
HA_vRNA_225.0:100.0	17766.0
HA_vRNA_225.0:1087.0	1.0
HA_vRNA_225.0:125.0	54205.0
HA_vRNA_225.0:150.0	22079.0
HA_vRNA_225.0:175.0	13863.0
HA_vRNA_225.0:200.0	18864.0
HA_vRNA_225.0:225.0	8019.0
HA_vRNA_225.0:250.0	51679.0
HA_vRNA_225.0:275.0	17166.0
HA_vRNA_225.0:300.0	23559.0
HA_vRNA_225.0:325.0	49106.0
HA_vRNA_225.0:350.0	11629.0
HA_vRNA_225.0:375.0	10350.0
HA_vRNA_225.0:400.0	9577.0
HA_vRNA_225.0:425.0	6339.0
HA_vRNA_225.0:450.0	6721.0
HA_vRNA_225.0:475.0	11516.0
HA_vRNA_225.0:481.0	659.0
HA_vRNA_225.0:531.0	4427.0
HA_vRNA_225.0:581.0	324.0
HA_vRNA_225.0:631.0	1911.0
HA_vRNA_225.0:681.0	462.0
HA_vRNA_225.0:731.0	1497.0
HA_vRNA_225.0:75.0	107427.0
HA_vRNA_225.0:781.0	115.0
HA_vRNA_225.0:831.0	57.0
HA_vRNA_225.0:881.0	0.0
HA_vRNA_225.0:887.0	39.0
HA_vRNA_250.0:100.0	1524.0
HA_vRNA_250.0:125.0	5207.0
HA_vRNA_250.0:150.0	6604.0
HA_vRNA_250.0:175.0	1757.0
HA_vRNA_250.0:200.0	7024.0
HA_vRNA_250.0:225.0	891.0
HA_vRNA_250.0:250.0	1089.0
HA_vRNA_250.0:275.0	2963.0
HA_vRNA_250.0:300.0	2847.0
HA_vRNA_250.0:325.0	2227.0
HA_vRNA_250.0:350.0	2017.0
HA_vRNA_250.0:375.0	1372.0
HA_vRNA_250.0:400.0	1169.0
HA_vRNA_250.0:425.0	4122.0
HA_vRNA_250.0:450.0	592.0
HA_vRNA_250.0:475.0	164.0
HA_vRNA_250.0:481.0	246.0
HA_vRNA_250.0:531.0	1004.0
HA_vRNA_250.0:581.0	16.0
HA_vRNA_250.0:631.0	567.0
HA_vRNA_250.0:681.0	20.0
HA_vRNA_250.0:731.0	0.0
HA_vRNA_250.0:75.0	18678.0
HA_vRNA_250.0:781.0	0.0
HA_vRNA_275.0:100.0	32215.0
HA_vRNA_275.0:125.0	18330.0
HA_vRNA_275.0:150.0	10342.0
HA_vRNA_275.0:175.0	9948.0
HA_vRNA_275.0:200.0	18755.0
HA_vRNA_275.0:225.0	13119.0
HA_vRNA_275.0:250.0	3558.0
HA_vRNA_275.0:275.0	14264.0
HA_vRNA_275.0:300.0	6552.0
HA_vRNA_275.0:325.0	35408.0
HA_vRNA_275.0:350.0	10627.0
HA_vRNA_275.0:375.0	2297.0
HA_vRNA_275.0:400.0	844.0
HA_vRNA_275.0:425.0	393.0
HA_vRNA_275.0:450.0	1040.0
HA_vRNA_275.0:475.0	7421.0
HA_vRNA_275.0:481.0	1841.0
HA_vRNA_275.0:531.0	68.0
HA_vRNA_275.0:581.0	129.0
HA_vRNA_275.0:631.0	220.0
HA_vRNA_275.0:681.0	60.0
HA_vRNA_275.0:731.0	3.0
HA_vRNA_275.0:75.0	31322.0
HA_vRNA_275.0:781.0	80.0
HA_vRNA_275.0:831.0	7.0
HA_vRNA_275.0:881.0	7.0
HA_vRNA_275.0:887.0	2876.0
HA_vRNA_300.0:100.0	25333.0
HA_vRNA_300.0:1087.0	2.0
HA_vRNA_300.0:125.0	12059.0
HA_vRNA_300.0:150.0	15467.0
HA_vRNA_300.0:175.0	1997.0
HA_vRNA_300.0:200.0	7004.0
HA_vRNA_300.0:225.0	6420.0
HA_vRNA_300.0:250.0	443.0
HA_vRNA_300.0:275.0	4395.0
HA_vRNA_300.0:300.0	1805.0
HA_vRNA_300.0:325.0	15862.0
HA_vRNA_300.0:350.0	1434.0
HA_vRNA_300.0:375.0	2025.0
HA_vRNA_300.0:400.0	814.0
HA_vRNA_300.0:425.0	4064.0
HA_vRNA_300.0:450.0	1655.0
HA_vRNA_300.0:475.0	300.0
HA_vRNA_300.0:481.0	1952.0
HA_vRNA_300.0:531.0	539.0
HA_vRNA_300.0:581.0	15.0
HA_vRNA_300.0:631.0	592.0
HA_vRNA_300.0:681.0	0.0
HA_vRNA_300.0:731.0	77.0
HA_vRNA_300.0:75.0	24552.0
HA_vRNA_300.0:781.0	54.0
HA_vRNA_300.0:831.0	0.0
HA_vRNA_300.0:881.0	0.0
HA_vRNA_300.0:987.0	1.0
HA_vRNA_325.0:100.0	20726.0
HA_vRNA_325.0:1087.0	49.0
HA_vRNA_325.0:125.0	26705.0
HA_vRNA_325.0:150.0	14469.0
HA_vRNA_325.0:175.0	28632.0
HA_vRNA_325.0:200.0	45938.0
HA_vRNA_325.0:225.0	30876.0
HA_vRNA_325.0:250.0	4405.0
HA_vRNA_325.0:275.0	14100.0
HA_vRNA_325.0:300.0	2114.0
HA_vRNA_325.0:325.0	12906.0
HA_vRNA_325.0:350.0	23412.0
HA_vRNA_325.0:375.0	1989.0
HA_vRNA_325.0:400.0	2527.0
HA_vRNA_325.0:425.0	6494.0
HA_vRNA_325.0:450.0	4697.0
HA_vRNA_325.0:475.0	396.0
HA_vRNA_325.0:481.0	717.0
HA_vRNA_325.0:531.0	414.0
HA_vRNA_325.0:581.0	1737.0
HA_vRNA_325.0:631.0	173.0
HA_vRNA_325.0:681.0	20.0
HA_vRNA_325.0:731.0	49.0
HA_vRNA_325.0:75.0	45050.0
HA_vRNA_325.0:831.0	19.0
HA_vRNA_325.0:881.0	2.0
HA_vRNA_325.0:887.0	187.0
HA_vRNA_350.0:100.0	4590.0
HA_vRNA_350.0:1087.0	0.0
HA_vRNA_350.0:125.0	8707.0
HA_vRNA_350.0:150.0	20217.0
HA_vRNA_350.0:175.0	5546.0
HA_vRNA_350.0:200.0	29757.0
HA_vRNA_350.0:225.0	2259.0
HA_vRNA_350.0:250.0	12738.0
HA_vRNA_350.0:275.0	3425.0
HA_vRNA_350.0:300.0	6565.0
HA_vRNA_350.0:325.0	6849.0
HA_vRNA_350.0:350.0	2854.0
HA_vRNA_350.0:375.0	2646.0
HA_vRNA_350.0:400.0	162.0
HA_vRNA_350.0:425.0	405.0
HA_vRNA_350.0:450.0	2322.0
HA_vRNA_350.0:475.0	744.0
HA_vRNA_350.0:481.0	2567.0
HA_vRNA_350.0:531.0	7309.0
HA_vRNA_350.0:581.0	107.0
HA_vRNA_350.0:631.0	150.0
HA_vRNA_350.0:681.0	2.0
HA_vRNA_350.0:731.0	19.0
HA_vRNA_350.0:75.0	13863.0
HA_vRNA_350.0:781.0	115.0
HA_vRNA_350.0:831.0	329.0
HA_vRNA_350.0:881.0	6.0
HA_vRNA_375.0:100.0	4560.0
HA_vRNA_375.0:125.0	3251.0
HA_vRNA_375.0:150.0	2958.0
HA_vRNA_375.0:175.0	5388.0
HA_vRNA_375.0:200.0	3088.0
HA_vRNA_375.0:225.0	14919.0
HA_vRNA_375.0:250.0	2486.0
HA_vRNA_375.0:275.0	1856.0
HA_vRNA_375.0:300.0	164.0
HA_vRNA_375.0:325.0	663.0
HA_vRNA_375.0:350.0	631.0
HA_vRNA_375.0:375.0	3.0
HA_vRNA_375.0:400.0	937.0
HA_vRNA_375.0:450.0	22.0
HA_vRNA_375.0:475.0	322.0
HA_vRNA_375.0:481.0	77.0
HA_vRNA_375.0:531.0	0.0
HA_vRNA_375.0:581.0	201.0
HA_vRNA_375.0:631.0	0.0
HA_vRNA_375.0:681.0	35.0
HA_vRNA_375.0:75.0	6084.0
HA_vRNA_375.0:781.0	0.0
HA_vRNA_400.0:100.0	2728.0
HA_vRNA_400.0:1087.0	0.0
HA_vRNA_400.0:125.0	8205.0
HA_vRNA_400.0:150.0	16024.0
HA_vRNA_400.0:175.0	6753.0
HA_vRNA_400.0:200.0	1948.0
HA_vRNA_400.0:225.0	13092.0
HA_vRNA_400.0:250.0	3091.0
HA_vRNA_400.0:275.0	18838.0
HA_vRNA_400.0:300.0	154.0
HA_vRNA_400.0:325.0	2564.0
HA_vRNA_400.0:350.0	3182.0
HA_vRNA_400.0:375.0	161.0
HA_vRNA_400.0:400.0	1262.0
HA_vRNA_400.0:425.0	972.0
HA_vRNA_400.0:450.0	1.0
HA_vRNA_400.0:475.0	488.0
HA_vRNA_400.0:481.0	603.0
HA_vRNA_400.0:531.0	0.0
HA_vRNA_400.0:581.0	294.0
HA_vRNA_400.0:631.0	16.0
HA_vRNA_400.0:681.0	0.0
HA_vRNA_400.0:731.0	0.0
HA_vRNA_400.0:75.0	7742.0
HA_vRNA_400.0:781.0	239.0
HA_vRNA_400.0:831.0	111.0
HA_vRNA_400.0:887.0	0.0
HA_vRNA_400.0:987.0	1.0
HA_vRNA_425.0:100.0	2490.0
HA_vRNA_425.0:125.0	8353.0
HA_vRNA_425.0:150.0	23629.0
HA_vRNA_425.0:175.0	9385.0
HA_vRNA_425.0:200.0	5845.0
HA_vRNA_425.0:225.0	3875.0
HA_vRNA_425.0:250.0	723.0
HA_vRNA_425.0:275.0	3731.0
HA_vRNA_425.0:300.0	1377.0
HA_vRNA_425.0:325.0	4558.0
HA_vRNA_425.0:350.0	209.0
HA_vRNA_425.0:375.0	4078.0
HA_vRNA_425.0:400.0	576.0
HA_vRNA_425.0:425.0	1056.0
HA_vRNA_425.0:450.0	53.0
HA_vRNA_425.0:475.0	74.0
HA_vRNA_425.0:481.0	1647.0
HA_vRNA_425.0:531.0	11.0
HA_vRNA_425.0:581.0	20.0
HA_vRNA_425.0:631.0	15.0
HA_vRNA_425.0:681.0	1573.0
HA_vRNA_425.0:731.0	139.0
HA_vRNA_425.0:75.0	2880.0
HA_vRNA_425.0:781.0	36.0
HA_vRNA_425.0:831.0	11.0
HA_vRNA_425.0:881.0	38.0
HA_vRNA_425.0:887.0	4.0
HA_vRNA_450.0:100.0	2494.0
HA_vRNA_450.0:1087.0	0.0
HA_vRNA_450.0:125.0	4980.0
HA_vRNA_450.0:150.0	2496.0
HA_vRNA_450.0:175.0	5498.0
HA_vRNA_450.0:200.0	18265.0
HA_vRNA_450.0:225.0	3349.0
HA_vRNA_450.0:250.0	731.0
HA_vRNA_450.0:275.0	4522.0
HA_vRNA_450.0:300.0	1727.0
HA_vRNA_450.0:325.0	1119.0
HA_vRNA_450.0:350.0	146.0
HA_vRNA_450.0:375.0	373.0
HA_vRNA_450.0:400.0	0.0
HA_vRNA_450.0:425.0	387.0
HA_vRNA_450.0:450.0	4450.0
HA_vRNA_450.0:475.0	1348.0
HA_vRNA_450.0:481.0	1191.0
HA_vRNA_450.0:531.0	0.0
HA_vRNA_450.0:581.0	9.0
HA_vRNA_450.0:631.0	5.0
HA_vRNA_450.0:681.0	0.0
HA_vRNA_450.0:731.0	734.0
HA_vRNA_450.0:75.0	16098.0
HA_vRNA_450.0:831.0	1.0
HA_vRNA_475.0:100.0	4364.0
HA_vRNA_475.0:125.0	6292.0
HA_vRNA_475.0:150.0	11070.0
HA_vRNA_475.0:175.0	2798.0
HA_vRNA_475.0:200.0	4419.0
HA_vRNA_475.0:225.0	1270.0
HA_vRNA_475.0:250.0	121.0
HA_vRNA_475.0:275.0	37.0
HA_vRNA_475.0:300.0	402.0
HA_vRNA_475.0:325.0	1238.0
HA_vRNA_475.0:350.0	79.0
HA_vRNA_475.0:375.0	111.0
HA_vRNA_475.0:400.0	0.0
HA_vRNA_475.0:425.0	376.0
HA_vRNA_475.0:450.0	366.0
HA_vRNA_475.0:475.0	0.0
HA_vRNA_475.0:481.0	0.0
HA_vRNA_475.0:531.0	0.0
HA_vRNA_475.0:581.0	251.0
HA_vRNA_475.0:631.0	2239.0
HA_vRNA_475.0:731.0	8.0
HA_vRNA_475.0:75.0	1861.0
HA_vRNA_475.0:781.0	1.0
HA_vRNA_475.0:881.0	0.0
HA_vRNA_481.0:100.0	11.0
HA_vRNA_481.0:125.0	6886.0
HA_vRNA_481.0:150.0	206.0
HA_vRNA_481.0:175.0	4448.0
HA_vRNA_481.0:200.0	200.0
HA_vRNA_481.0:225.0	154.0
HA_vRNA_481.0:250.0	0.0
HA_vRNA_481.0:275.0	780.0
HA_vRNA_481.0:300.0	498.0
HA_vRNA_481.0:325.0	4.0
HA_vRNA_481.0:350.0	109.0
HA_vRNA_481.0:375.0	0.0
HA_vRNA_481.0:400.0	0.0
HA_vRNA_481.0:425.0	889.0
HA_vRNA_481.0:450.0	3.0
HA_vRNA_481.0:581.0	3.0
HA_vRNA_481.0:681.0	77.0
HA_vRNA_481.0:731.0	131.0
HA_vRNA_481.0:75.0	2.0
HA_vRNA_481.0:881.0	1.0
HA_vRNA_531.0:100.0	0.0
HA_vRNA_531.0:125.0	0.0
HA_vRNA_531.0:150.0	0.0
HA_vRNA_531.0:175.0	0.0
HA_vRNA_531.0:225.0	0.0
HA_vRNA_531.0:450.0	0.0
HA_vRNA_531.0:475.0	0.0
HA_vRNA_531.0:75.0	0.0
HA_vRNA_581.0:100.0	4084.0
HA_vRNA_581.0:125.0	78.0
HA_vRNA_581.0:150.0	655.0
HA_vRNA_581.0:175.0	161.0
HA_vRNA_581.0:200.0	114.0
HA_vRNA_581.0:225.0	0.0
HA_vRNA_581.0:250.0	0.0
HA_vRNA_581.0:275.0	1122.0
HA_vRNA_581.0:300.0	0.0
HA_vRNA_581.0:375.0	0.0
HA_vRNA_581.0:425.0	1.0
HA_vRNA_581.0:475.0	2.0
HA_vRNA_581.0:481.0	0.0
HA_vRNA_581.0:581.0	0.0
HA_vRNA_581.0:75.0	325.0
HA_vRNA_581.0:831.0	0.0
HA_vRNA_631.0:100.0	251.0
HA_vRNA_631.0:125.0	158.0
HA_vRNA_631.0:150.0	10541.0
HA_vRNA_631.0:175.0	19.0
HA_vRNA_631.0:200.0	182.0
HA_vRNA_631.0:225.0	886.0
HA_vRNA_631.0:275.0	93.0
HA_vRNA_631.0:300.0	0.0
HA_vRNA_631.0:325.0	94.0
HA_vRNA_631.0:400.0	46.0
HA_vRNA_631.0:425.0	0.0
HA_vRNA_631.0:450.0	0.0
HA_vRNA_631.0:475.0	0.0
HA_vRNA_631.0:631.0	0.0
HA_vRNA_631.0:681.0	1.0
HA_vRNA_631.0:731.0	0.0
HA_vRNA_631.0:75.0	0.0
HA_vRNA_631.0:881.0	0.0
HA_vRNA_681.0:375.0	0.0
HA_vRNA_75.0:100.0	945.0
HA_vRNA_75.0:125.0	363.0
HA_vRNA_75.0:150.0	1529.0
HA_vRNA_75.0:175.0	2902.0
HA_vRNA_75.0:200.0	18517.0
HA_vRNA_75.0:225.0	34980.0
HA_vRNA_75.0:250.0	741.0
HA_vRNA_75.0:275.0	299.0
HA_vRNA_75.0:300.0	3894.0
HA_vRNA_75.0:325.0	12184.0
HA_vRNA_75.0:350.0	682.0
HA_vRNA_75.0:375.0	1502.0
HA_vRNA_75.0:400.0	2423.0
HA_vRNA_75.0:425.0	6111.0
HA_vRNA_75.0:450.0	13.0
HA_vRNA_75.0:475.0	23.0
HA_vRNA_75.0:481.0	148.0
HA_vRNA_75.0:531.0	1039.0
HA_vRNA_75.0:581.0	17.0
HA_vRNA_75.0:631.0	28.0
HA_vRNA_75.0:681.0	9.0
HA_vRNA_75.0:731.0	0.0
HA_vRNA_75.0:75.0	2.0
HA_vRNA_75.0:831.0	0.0
HA_vRNA_75.0:881.0	13.0
HA_vRNA_75.0:887.0	3.0
HA_vRNA_781.0:200.0	0.0
HA_vRNA_831.0:150.0	0.0
HA_vRNA_831.0:481.0	0.0
HA_vRNA_831.0:681.0	0.0
HA_vRNA_887.0:325.0	0.0
HA_vRNA_887.0:375.0	1.0
HA_vRNA_100.0:175.0	0.0
HA_vRNA_100.0:275.0	0.0
HA_vRNA_100.0:325.0	0.0
HA_vRNA_100.0:375.0	0.0
HA_vRNA_100.0:400.0	0.0
HA_vRNA_100.0:531.0	0.0
HA_vRNA_100.0:75.0	0.0
HA_vRNA_1187.0:100.0	0.0
HA_vRNA_1187.0:75.0	0.0
HA_vRNA_125.0:987.0	0.0
HA_vRNA_1287.0:100.0	0.0
HA_vRNA_1387.0:1687.0	0.0
HA_vRNA_1387.0:831.0	0.0
HA_vRNA_1487.0:831.0	0.0
HA_vRNA_150.0:681.0	0.0
HA_vRNA_150.0:831.0	0.0
HA_vRNA_150.0:887.0	0.0
HA_vRNA_1687.0:125.0	0.0
HA_vRNA_175.0:987.0	0.0
HA_vRNA_225.0:987.0	0.0
HA_vRNA_250.0:831.0	0.0
HA_vRNA_250.0:881.0	0.0
HA_vRNA_250.0:887.0	0.0
HA_vRNA_275.0:1087.0	0.0
HA_vRNA_275.0:987.0	0.0
HA_vRNA_300.0:1687.0	0.0
HA_vRNA_300.0:887.0	0.0
HA_vRNA_325.0:1487.0	0.0
HA_vRNA_325.0:781.0	0.0
HA_vRNA_325.0:987.0	0.0
HA_vRNA_350.0:887.0	0.0
HA_vRNA_350.0:987.0	0.0
HA_vRNA_375.0:425.0	0.0
HA_vRNA_375.0:731.0	0.0
HA_vRNA_375.0:831.0	0.0
HA_vRNA_375.0:881.0	0.0
HA_vRNA_375.0:987.0	0.0
HA_vRNA_400.0:881.0	0.0
HA_vRNA_450.0:781.0	0.0
HA_vRNA_450.0:887.0	0.0
HA_vRNA_450.0:987.0	0.0
HA_vRNA_475.0:1087.0	0.0
HA_vRNA_475.0:681.0	0.0
HA_vRNA_475.0:831.0	0.0
HA_vRNA_475.0:887.0	0.0
HA_vRNA_481.0:475.0	0.0
HA_vRNA_481.0:481.0	0.0
HA_vRNA_481.0:531.0	0.0
HA_vRNA_481.0:631.0	0.0
HA_vRNA_531.0:200.0	0.0
HA_vRNA_531.0:275.0	0.0
HA_vRNA_531.0:300.0	0.0
HA_vRNA_531.0:325.0	0.0
HA_vRNA_531.0:350.0	0.0
HA_vRNA_531.0:375.0	0.0
HA_vRNA_531.0:400.0	0.0
HA_vRNA_531.0:631.0	0.0
HA_vRNA_531.0:681.0	0.0
HA_vRNA_531.0:731.0	0.0
HA_vRNA_531.0:781.0	0.0
HA_vRNA_531.0:881.0	0.0
HA_vRNA_581.0:325.0	0.0
HA_vRNA_581.0:350.0	0.0
HA_vRNA_581.0:450.0	0.0
HA_vRNA_581.0:531.0	0.0
HA_vRNA_581.0:631.0	0.0
HA_vRNA_581.0:731.0	0.0
HA_vRNA_581.0:881.0	0.0
HA_vRNA_631.0:250.0	0.0
HA_vRNA_631.0:350.0	0.0
HA_vRNA_631.0:481.0	0.0
HA_vRNA_631.0:581.0	0.0
HA_vRNA_631.0:781.0	0.0
HA_vRNA_631.0:887.0	0.0
HA_vRNA_681.0:75.0	0.0
HA_vRNA_731.0:881.0	0.0
HA_vRNA_75.0:781.0	0.0
HA_vRNA_75.0:987.0	0.0
HA_vRNA_781.0:125.0	0.0
HA_vRNA_781.0:581.0	0.0
HA_vRNA_831.0:450.0	0.0
HA_vRNA_881.0:250.0	0.0
HA_vRNA_887.0:175.0	0.0
HA_vRNA_887.0:300.0	0.0
