PB1_vRNA_100.0:100.0	465.0
PB1_vRNA_250.0:525.0	1270.0
PB1_vRNA_250.0:550.0	695.0
PB1_vRNA_250.0:575.0	332.0
PB1_vRNA_250.0:600.0	212.0
PB1_vRNA_250.0:622.0	163.0
PB1_vRNA_250.0:672.0	48.0
PB1_vRNA_250.0:722.0	193.0
PB1_vRNA_250.0:75.0	2678.0
PB1_vRNA_250.0:772.0	92.0
PB1_vRNA_250.0:822.0	13.0
PB1_vRNA_250.0:872.0	19.0
PB1_vRNA_250.0:922.0	160.0
PB1_vRNA_250.0:972.0	40.0
PB1_vRNA_275.0:100.0	73.0
PB1_vRNA_275.0:1022.0	2.0
PB1_vRNA_275.0:1072.0	0.0
PB1_vRNA_275.0:1169.0	11.0
PB1_vRNA_275.0:125.0	2283.0
PB1_vRNA_275.0:150.0	5470.0
PB1_vRNA_275.0:175.0	874.0
PB1_vRNA_275.0:200.0	2920.0
PB1_vRNA_275.0:225.0	1293.0
PB1_vRNA_275.0:250.0	925.0
PB1_vRNA_275.0:275.0	2024.0
PB1_vRNA_275.0:300.0	2040.0
PB1_vRNA_275.0:325.0	182.0
PB1_vRNA_275.0:350.0	281.0
PB1_vRNA_275.0:375.0	184.0
PB1_vRNA_275.0:400.0	77.0
PB1_vRNA_275.0:425.0	374.0
PB1_vRNA_275.0:450.0	1028.0
PB1_vRNA_275.0:475.0	80.0
PB1_vRNA_275.0:500.0	33.0
PB1_vRNA_275.0:525.0	275.0
PB1_vRNA_275.0:550.0	90.0
PB1_vRNA_275.0:575.0	0.0
PB1_vRNA_275.0:600.0	59.0
PB1_vRNA_275.0:622.0	29.0
PB1_vRNA_275.0:722.0	28.0
PB1_vRNA_275.0:75.0	449.0
PB1_vRNA_275.0:772.0	46.0
PB1_vRNA_275.0:822.0	51.0
PB1_vRNA_275.0:872.0	13.0
PB1_vRNA_275.0:922.0	12.0
PB1_vRNA_300.0:100.0	1520.0
PB1_vRNA_300.0:1022.0	111.0
PB1_vRNA_300.0:1072.0	11.0
PB1_vRNA_300.0:1122.0	10.0
PB1_vRNA_300.0:1169.0	21.0
PB1_vRNA_300.0:125.0	9143.0
PB1_vRNA_300.0:1269.0	0.0
PB1_vRNA_300.0:150.0	24565.0
PB1_vRNA_300.0:1569.0	11.0
PB1_vRNA_300.0:1669.0	0.0
PB1_vRNA_300.0:175.0	6832.0
PB1_vRNA_300.0:1869.0	314.0
PB1_vRNA_300.0:200.0	4822.0
PB1_vRNA_300.0:225.0	6001.0
PB1_vRNA_300.0:250.0	3157.0
PB1_vRNA_300.0:275.0	3516.0
PB1_vRNA_300.0:300.0	3700.0
PB1_vRNA_300.0:325.0	3752.0
PB1_vRNA_300.0:350.0	1666.0
PB1_vRNA_300.0:375.0	787.0
PB1_vRNA_300.0:400.0	853.0
PB1_vRNA_300.0:425.0	1169.0
PB1_vRNA_300.0:450.0	1077.0
PB1_vRNA_300.0:475.0	833.0
PB1_vRNA_300.0:500.0	367.0
PB1_vRNA_300.0:525.0	225.0
PB1_vRNA_300.0:550.0	326.0
PB1_vRNA_300.0:575.0	126.0
PB1_vRNA_300.0:600.0	208.0
PB1_vRNA_300.0:622.0	433.0
PB1_vRNA_300.0:672.0	10.0
PB1_vRNA_300.0:722.0	146.0
PB1_vRNA_300.0:75.0	3042.0
PB1_vRNA_300.0:772.0	102.0
PB1_vRNA_300.0:822.0	33.0
PB1_vRNA_300.0:872.0	166.0
PB1_vRNA_300.0:922.0	37.0
PB1_vRNA_300.0:972.0	25.0
PB1_vRNA_325.0:100.0	839.0
PB1_vRNA_325.0:1022.0	15.0
PB1_vRNA_325.0:1072.0	11.0
PB1_vRNA_325.0:1122.0	17.0
PB1_vRNA_325.0:1169.0	11.0
PB1_vRNA_325.0:125.0	1917.0
PB1_vRNA_325.0:1469.0	0.0
PB1_vRNA_325.0:150.0	11152.0
PB1_vRNA_325.0:1569.0	183.0
PB1_vRNA_325.0:175.0	1484.0
PB1_vRNA_325.0:1969.0	94.0
PB1_vRNA_325.0:200.0	1860.0
PB1_vRNA_325.0:225.0	4578.0
PB1_vRNA_325.0:250.0	656.0
PB1_vRNA_325.0:275.0	2625.0
PB1_vRNA_325.0:300.0	660.0
PB1_vRNA_325.0:325.0	1089.0
PB1_vRNA_325.0:350.0	403.0
PB1_vRNA_325.0:375.0	446.0
PB1_vRNA_325.0:400.0	765.0
PB1_vRNA_325.0:425.0	326.0
PB1_vRNA_325.0:450.0	1104.0
PB1_vRNA_325.0:475.0	293.0
PB1_vRNA_325.0:500.0	167.0
PB1_vRNA_325.0:525.0	400.0
PB1_vRNA_325.0:550.0	382.0
PB1_vRNA_325.0:575.0	150.0
PB1_vRNA_325.0:600.0	163.0
PB1_vRNA_325.0:622.0	139.0
PB1_vRNA_325.0:672.0	0.0
PB1_vRNA_325.0:722.0	81.0
PB1_vRNA_325.0:75.0	979.0
PB1_vRNA_325.0:772.0	38.0
PB1_vRNA_325.0:822.0	18.0
PB1_vRNA_325.0:872.0	129.0
PB1_vRNA_325.0:922.0	118.0
PB1_vRNA_325.0:972.0	1.0
PB1_vRNA_350.0:100.0	976.0
PB1_vRNA_350.0:1022.0	27.0
PB1_vRNA_350.0:1072.0	29.0
PB1_vRNA_350.0:1122.0	10.0
PB1_vRNA_350.0:1169.0	0.0
PB1_vRNA_350.0:125.0	1624.0
PB1_vRNA_350.0:150.0	8423.0
PB1_vRNA_350.0:1569.0	143.0
PB1_vRNA_350.0:1669.0	0.0
PB1_vRNA_350.0:175.0	1788.0
PB1_vRNA_350.0:1769.0	0.0
PB1_vRNA_350.0:1869.0	0.0
PB1_vRNA_350.0:200.0	4040.0
PB1_vRNA_350.0:225.0	9912.0
PB1_vRNA_350.0:250.0	1368.0
PB1_vRNA_350.0:275.0	2832.0
PB1_vRNA_350.0:300.0	1074.0
PB1_vRNA_350.0:325.0	1245.0
PB1_vRNA_350.0:350.0	316.0
PB1_vRNA_350.0:375.0	458.0
PB1_vRNA_350.0:400.0	669.0
PB1_vRNA_350.0:425.0	412.0
PB1_vRNA_350.0:450.0	69.0
PB1_vRNA_350.0:475.0	454.0
PB1_vRNA_350.0:500.0	57.0
PB1_vRNA_350.0:525.0	4526.0
PB1_vRNA_350.0:550.0	187.0
PB1_vRNA_350.0:575.0	35.0
PB1_vRNA_350.0:600.0	20.0
PB1_vRNA_350.0:622.0	93.0
PB1_vRNA_350.0:722.0	85.0
PB1_vRNA_350.0:75.0	842.0
PB1_vRNA_350.0:772.0	30.0
PB1_vRNA_350.0:822.0	22.0
PB1_vRNA_350.0:872.0	18.0
PB1_vRNA_350.0:922.0	7.0
PB1_vRNA_350.0:972.0	25.0
PB1_vRNA_375.0:100.0	538.0
PB1_vRNA_375.0:1072.0	0.0
PB1_vRNA_375.0:1122.0	0.0
PB1_vRNA_375.0:125.0	619.0
PB1_vRNA_375.0:150.0	4017.0
PB1_vRNA_375.0:175.0	955.0
PB1_vRNA_375.0:200.0	549.0
PB1_vRNA_375.0:225.0	1644.0
PB1_vRNA_375.0:250.0	504.0
PB1_vRNA_375.0:275.0	773.0
PB1_vRNA_375.0:300.0	254.0
PB1_vRNA_375.0:325.0	373.0
PB1_vRNA_375.0:350.0	104.0
PB1_vRNA_375.0:375.0	289.0
PB1_vRNA_375.0:400.0	232.0
PB1_vRNA_375.0:425.0	100.0
PB1_vRNA_375.0:450.0	55.0
PB1_vRNA_375.0:475.0	23.0
PB1_vRNA_375.0:500.0	80.0
PB1_vRNA_375.0:525.0	62.0
PB1_vRNA_375.0:550.0	31.0
PB1_vRNA_375.0:575.0	12.0
PB1_vRNA_375.0:600.0	13.0
PB1_vRNA_375.0:622.0	6.0
PB1_vRNA_375.0:722.0	29.0
PB1_vRNA_375.0:75.0	522.0
PB1_vRNA_375.0:972.0	21.0
PB1_vRNA_400.0:100.0	4709.0
PB1_vRNA_400.0:1022.0	2.0
PB1_vRNA_400.0:1072.0	7.0
PB1_vRNA_400.0:125.0	4213.0
PB1_vRNA_400.0:1369.0	0.0
PB1_vRNA_400.0:150.0	8821.0
PB1_vRNA_400.0:1569.0	31.0
PB1_vRNA_400.0:1669.0	4.0
PB1_vRNA_400.0:175.0	2192.0
PB1_vRNA_400.0:1769.0	40.0
PB1_vRNA_400.0:1969.0	5.0
PB1_vRNA_400.0:200.0	3228.0
PB1_vRNA_400.0:2069.0	11.0
PB1_vRNA_400.0:225.0	4909.0
PB1_vRNA_400.0:250.0	1733.0
PB1_vRNA_400.0:275.0	2912.0
PB1_vRNA_400.0:300.0	2175.0
PB1_vRNA_400.0:325.0	1102.0
PB1_vRNA_400.0:350.0	422.0
PB1_vRNA_400.0:375.0	369.0
PB1_vRNA_400.0:400.0	1065.0
PB1_vRNA_400.0:425.0	526.0
PB1_vRNA_400.0:450.0	225.0
PB1_vRNA_400.0:475.0	248.0
PB1_vRNA_400.0:500.0	96.0
PB1_vRNA_400.0:525.0	345.0
PB1_vRNA_400.0:550.0	160.0
PB1_vRNA_400.0:575.0	15.0
PB1_vRNA_400.0:600.0	46.0
PB1_vRNA_400.0:622.0	48.0
PB1_vRNA_400.0:672.0	0.0
PB1_vRNA_400.0:722.0	17.0
PB1_vRNA_400.0:75.0	643.0
PB1_vRNA_400.0:772.0	109.0
PB1_vRNA_400.0:822.0	25.0
PB1_vRNA_400.0:872.0	246.0
PB1_vRNA_400.0:922.0	31.0
PB1_vRNA_400.0:972.0	178.0
PB1_vRNA_425.0:100.0	0.0
PB1_vRNA_425.0:1169.0	1.0
PB1_vRNA_425.0:125.0	1154.0
PB1_vRNA_425.0:150.0	3524.0
PB1_vRNA_425.0:1669.0	0.0
PB1_vRNA_425.0:175.0	7129.0
PB1_vRNA_425.0:200.0	575.0
PB1_vRNA_425.0:2069.0	0.0
PB1_vRNA_425.0:225.0	1026.0
PB1_vRNA_425.0:250.0	388.0
PB1_vRNA_425.0:275.0	1547.0
PB1_vRNA_425.0:300.0	223.0
PB1_vRNA_425.0:325.0	532.0
PB1_vRNA_425.0:350.0	92.0
PB1_vRNA_425.0:375.0	49.0
PB1_vRNA_425.0:400.0	212.0
PB1_vRNA_425.0:425.0	117.0
PB1_vRNA_425.0:450.0	51.0
PB1_vRNA_425.0:475.0	135.0
PB1_vRNA_425.0:500.0	1.0
PB1_vRNA_425.0:525.0	47.0
PB1_vRNA_425.0:550.0	223.0
PB1_vRNA_425.0:575.0	29.0
PB1_vRNA_425.0:600.0	29.0
PB1_vRNA_425.0:622.0	13.0
PB1_vRNA_425.0:722.0	11.0
PB1_vRNA_425.0:75.0	34.0
PB1_vRNA_425.0:772.0	16.0
PB1_vRNA_425.0:822.0	4.0
PB1_vRNA_425.0:872.0	3.0
PB1_vRNA_425.0:972.0	0.0
PB1_vRNA_450.0:100.0	1206.0
PB1_vRNA_450.0:1022.0	32.0
PB1_vRNA_450.0:1072.0	0.0
PB1_vRNA_450.0:125.0	1226.0
PB1_vRNA_450.0:1269.0	0.0
PB1_vRNA_450.0:1369.0	17.0
PB1_vRNA_450.0:150.0	10604.0
PB1_vRNA_450.0:175.0	2288.0
PB1_vRNA_450.0:200.0	1389.0
PB1_vRNA_450.0:2169.0	0.0
PB1_vRNA_450.0:225.0	4377.0
PB1_vRNA_450.0:250.0	1308.0
PB1_vRNA_450.0:275.0	1124.0
PB1_vRNA_450.0:300.0	954.0
PB1_vRNA_450.0:325.0	554.0
PB1_vRNA_450.0:350.0	477.0
PB1_vRNA_450.0:375.0	314.0
PB1_vRNA_450.0:400.0	209.0
PB1_vRNA_450.0:425.0	346.0
PB1_vRNA_450.0:450.0	64.0
PB1_vRNA_450.0:475.0	381.0
PB1_vRNA_450.0:500.0	228.0
PB1_vRNA_450.0:525.0	266.0
PB1_vRNA_450.0:550.0	140.0
PB1_vRNA_450.0:575.0	6.0
PB1_vRNA_450.0:600.0	84.0
PB1_vRNA_450.0:622.0	20.0
PB1_vRNA_450.0:672.0	9.0
PB1_vRNA_450.0:722.0	352.0
PB1_vRNA_450.0:75.0	1200.0
PB1_vRNA_450.0:772.0	97.0
PB1_vRNA_450.0:822.0	42.0
PB1_vRNA_450.0:872.0	5.0
PB1_vRNA_450.0:922.0	23.0
PB1_vRNA_450.0:972.0	5.0
PB1_vRNA_475.0:100.0	1823.0
PB1_vRNA_475.0:1022.0	27.0
PB1_vRNA_475.0:1072.0	0.0
PB1_vRNA_475.0:1122.0	15.0
PB1_vRNA_475.0:1169.0	4.0
PB1_vRNA_475.0:125.0	2019.0
PB1_vRNA_475.0:1269.0	8.0
PB1_vRNA_475.0:150.0	4034.0
PB1_vRNA_475.0:175.0	2341.0
PB1_vRNA_475.0:1769.0	0.0
PB1_vRNA_475.0:200.0	2061.0
PB1_vRNA_475.0:225.0	2824.0
PB1_vRNA_475.0:250.0	2142.0
PB1_vRNA_475.0:275.0	506.0
PB1_vRNA_475.0:300.0	457.0
PB1_vRNA_475.0:325.0	1183.0
PB1_vRNA_475.0:350.0	416.0
PB1_vRNA_475.0:375.0	204.0
PB1_vRNA_475.0:400.0	280.0
PB1_vRNA_475.0:425.0	213.0
PB1_vRNA_475.0:450.0	25.0
PB1_vRNA_475.0:475.0	49.0
PB1_vRNA_475.0:500.0	315.0
PB1_vRNA_475.0:525.0	129.0
PB1_vRNA_475.0:550.0	126.0
PB1_vRNA_475.0:575.0	21.0
PB1_vRNA_475.0:600.0	19.0
PB1_vRNA_475.0:622.0	8.0
PB1_vRNA_475.0:722.0	62.0
PB1_vRNA_475.0:75.0	1558.0
PB1_vRNA_475.0:772.0	4.0
PB1_vRNA_475.0:822.0	5.0
PB1_vRNA_475.0:872.0	18.0
PB1_vRNA_475.0:922.0	63.0
PB1_vRNA_500.0:100.0	1850.0
PB1_vRNA_500.0:1022.0	6.0
PB1_vRNA_500.0:1072.0	2.0
PB1_vRNA_500.0:1169.0	0.0
PB1_vRNA_500.0:125.0	2681.0
PB1_vRNA_500.0:150.0	8064.0
PB1_vRNA_500.0:1569.0	3.0
PB1_vRNA_500.0:175.0	1934.0
PB1_vRNA_500.0:200.0	2986.0
PB1_vRNA_500.0:225.0	2717.0
PB1_vRNA_500.0:250.0	1406.0
PB1_vRNA_500.0:275.0	1454.0
PB1_vRNA_500.0:300.0	814.0
PB1_vRNA_500.0:325.0	526.0
PB1_vRNA_500.0:350.0	908.0
PB1_vRNA_500.0:375.0	432.0
PB1_vRNA_500.0:400.0	432.0
PB1_vRNA_500.0:425.0	406.0
PB1_vRNA_500.0:450.0	97.0
PB1_vRNA_500.0:475.0	110.0
PB1_vRNA_500.0:500.0	125.0
PB1_vRNA_500.0:525.0	264.0
PB1_vRNA_500.0:550.0	274.0
PB1_vRNA_500.0:575.0	1.0
PB1_vRNA_500.0:600.0	19.0
PB1_vRNA_500.0:622.0	16.0
PB1_vRNA_500.0:722.0	58.0
PB1_vRNA_500.0:75.0	887.0
PB1_vRNA_500.0:772.0	62.0
PB1_vRNA_500.0:822.0	2.0
PB1_vRNA_500.0:872.0	7.0
PB1_vRNA_500.0:922.0	48.0
PB1_vRNA_500.0:972.0	36.0
PB1_vRNA_525.0:100.0	553.0
PB1_vRNA_525.0:1072.0	3.0
PB1_vRNA_525.0:125.0	1045.0
PB1_vRNA_525.0:150.0	7898.0
PB1_vRNA_525.0:1569.0	0.0
PB1_vRNA_525.0:175.0	2219.0
PB1_vRNA_525.0:200.0	2448.0
PB1_vRNA_525.0:2069.0	0.0
PB1_vRNA_525.0:225.0	1345.0
PB1_vRNA_525.0:250.0	507.0
PB1_vRNA_525.0:275.0	487.0
PB1_vRNA_525.0:300.0	287.0
PB1_vRNA_525.0:325.0	258.0
PB1_vRNA_525.0:350.0	91.0
PB1_vRNA_525.0:375.0	17.0
PB1_vRNA_525.0:400.0	77.0
PB1_vRNA_525.0:425.0	51.0
PB1_vRNA_525.0:450.0	48.0
PB1_vRNA_525.0:475.0	105.0
PB1_vRNA_525.0:500.0	10.0
PB1_vRNA_525.0:525.0	14.0
PB1_vRNA_525.0:550.0	153.0
PB1_vRNA_525.0:575.0	15.0
PB1_vRNA_525.0:600.0	11.0
PB1_vRNA_525.0:622.0	25.0
PB1_vRNA_525.0:672.0	0.0
PB1_vRNA_525.0:722.0	3.0
PB1_vRNA_525.0:75.0	591.0
PB1_vRNA_525.0:822.0	4.0
PB1_vRNA_525.0:872.0	2.0
PB1_vRNA_525.0:922.0	2.0
PB1_vRNA_525.0:972.0	2.0
PB1_vRNA_550.0:100.0	1439.0
PB1_vRNA_550.0:1022.0	4.0
PB1_vRNA_550.0:1072.0	44.0
PB1_vRNA_550.0:125.0	1220.0
PB1_vRNA_550.0:1269.0	0.0
PB1_vRNA_550.0:1369.0	9.0
PB1_vRNA_550.0:1469.0	0.0
PB1_vRNA_550.0:150.0	3189.0
PB1_vRNA_550.0:1569.0	0.0
PB1_vRNA_550.0:175.0	813.0
PB1_vRNA_550.0:1969.0	0.0
PB1_vRNA_550.0:200.0	1690.0
PB1_vRNA_550.0:225.0	793.0
PB1_vRNA_550.0:250.0	752.0
PB1_vRNA_550.0:275.0	772.0
PB1_vRNA_550.0:300.0	201.0
PB1_vRNA_550.0:325.0	219.0
PB1_vRNA_550.0:350.0	61.0
PB1_vRNA_550.0:375.0	61.0
PB1_vRNA_550.0:400.0	73.0
PB1_vRNA_550.0:425.0	130.0
PB1_vRNA_550.0:450.0	105.0
PB1_vRNA_550.0:475.0	137.0
PB1_vRNA_550.0:500.0	11.0
PB1_vRNA_550.0:525.0	66.0
PB1_vRNA_550.0:550.0	62.0
PB1_vRNA_550.0:575.0	8.0
PB1_vRNA_550.0:622.0	87.0
PB1_vRNA_550.0:672.0	5.0
PB1_vRNA_550.0:722.0	4.0
PB1_vRNA_550.0:75.0	549.0
PB1_vRNA_550.0:772.0	19.0
PB1_vRNA_550.0:822.0	4.0
PB1_vRNA_550.0:872.0	2.0
PB1_vRNA_550.0:922.0	1.0
PB1_vRNA_550.0:972.0	5.0
PB1_vRNA_575.0:100.0	551.0
PB1_vRNA_575.0:1022.0	1.0
PB1_vRNA_575.0:1072.0	9.0
PB1_vRNA_575.0:125.0	1295.0
PB1_vRNA_575.0:1369.0	1.0
PB1_vRNA_575.0:150.0	3719.0
PB1_vRNA_575.0:175.0	953.0
PB1_vRNA_575.0:1769.0	0.0
PB1_vRNA_575.0:200.0	1463.0
PB1_vRNA_575.0:2169.0	0.0
PB1_vRNA_575.0:225.0	993.0
PB1_vRNA_575.0:250.0	1238.0
PB1_vRNA_575.0:275.0	706.0
PB1_vRNA_575.0:300.0	444.0
PB1_vRNA_575.0:325.0	225.0
PB1_vRNA_575.0:350.0	255.0
PB1_vRNA_575.0:375.0	51.0
PB1_vRNA_575.0:400.0	69.0
PB1_vRNA_575.0:425.0	24.0
PB1_vRNA_575.0:450.0	9.0
PB1_vRNA_575.0:475.0	86.0
PB1_vRNA_575.0:500.0	17.0
PB1_vRNA_575.0:525.0	162.0
PB1_vRNA_575.0:550.0	21.0
PB1_vRNA_575.0:575.0	41.0
PB1_vRNA_575.0:600.0	24.0
PB1_vRNA_575.0:622.0	25.0
PB1_vRNA_575.0:722.0	5.0
PB1_vRNA_575.0:75.0	311.0
PB1_vRNA_575.0:772.0	34.0
PB1_vRNA_575.0:822.0	9.0
PB1_vRNA_575.0:872.0	21.0
PB1_vRNA_575.0:922.0	9.0
PB1_vRNA_575.0:972.0	1.0
PB1_vRNA_600.0:100.0	189.0
PB1_vRNA_600.0:125.0	300.0
PB1_vRNA_600.0:150.0	1003.0
PB1_vRNA_600.0:1569.0	0.0
PB1_vRNA_600.0:175.0	298.0
PB1_vRNA_600.0:1969.0	0.0
PB1_vRNA_600.0:200.0	444.0
PB1_vRNA_600.0:225.0	431.0
PB1_vRNA_600.0:250.0	83.0
PB1_vRNA_600.0:275.0	90.0
PB1_vRNA_600.0:300.0	171.0
PB1_vRNA_600.0:325.0	41.0
PB1_vRNA_600.0:350.0	50.0
PB1_vRNA_600.0:375.0	17.0
PB1_vRNA_600.0:400.0	8.0
PB1_vRNA_600.0:425.0	62.0
PB1_vRNA_600.0:450.0	7.0
PB1_vRNA_600.0:475.0	28.0
PB1_vRNA_600.0:500.0	5.0
PB1_vRNA_600.0:525.0	7.0
PB1_vRNA_600.0:550.0	22.0
