PB1_vRNA_100.0:100.0	184.0
PB1_vRNA_250.0:525.0	968.0
PB1_vRNA_250.0:550.0	778.0
PB1_vRNA_250.0:575.0	374.0
PB1_vRNA_250.0:600.0	195.0
PB1_vRNA_250.0:622.0	221.0
PB1_vRNA_250.0:672.0	1.0
PB1_vRNA_250.0:722.0	313.0
PB1_vRNA_250.0:75.0	5235.0
PB1_vRNA_250.0:772.0	0.0
PB1_vRNA_250.0:822.0	11.0
PB1_vRNA_250.0:872.0	235.0
PB1_vRNA_250.0:922.0	70.0
PB1_vRNA_250.0:972.0	7.0
PB1_vRNA_275.0:100.0	1118.0
PB1_vRNA_275.0:1022.0	2.0
PB1_vRNA_275.0:1072.0	1.0
PB1_vRNA_275.0:1169.0	2.0
PB1_vRNA_275.0:125.0	1688.0
PB1_vRNA_275.0:150.0	9736.0
PB1_vRNA_275.0:175.0	1343.0
PB1_vRNA_275.0:200.0	1357.0
PB1_vRNA_275.0:225.0	1041.0
PB1_vRNA_275.0:250.0	498.0
PB1_vRNA_275.0:275.0	337.0
PB1_vRNA_275.0:300.0	828.0
PB1_vRNA_275.0:325.0	556.0
PB1_vRNA_275.0:350.0	914.0
PB1_vRNA_275.0:375.0	32.0
PB1_vRNA_275.0:400.0	69.0
PB1_vRNA_275.0:425.0	145.0
PB1_vRNA_275.0:450.0	205.0
PB1_vRNA_275.0:475.0	78.0
PB1_vRNA_275.0:500.0	38.0
PB1_vRNA_275.0:525.0	170.0
PB1_vRNA_275.0:550.0	92.0
PB1_vRNA_275.0:575.0	14.0
PB1_vRNA_275.0:600.0	35.0
PB1_vRNA_275.0:622.0	4.0
PB1_vRNA_275.0:722.0	89.0
PB1_vRNA_275.0:75.0	738.0
PB1_vRNA_275.0:772.0	0.0
PB1_vRNA_275.0:822.0	27.0
PB1_vRNA_275.0:872.0	8.0
PB1_vRNA_275.0:922.0	0.0
PB1_vRNA_300.0:100.0	3359.0
PB1_vRNA_300.0:1022.0	0.0
PB1_vRNA_300.0:1072.0	21.0
PB1_vRNA_300.0:1122.0	5.0
PB1_vRNA_300.0:1169.0	2.0
PB1_vRNA_300.0:125.0	4193.0
PB1_vRNA_300.0:1269.0	1.0
PB1_vRNA_300.0:150.0	36366.0
PB1_vRNA_300.0:1569.0	3.0
PB1_vRNA_300.0:1669.0	1.0
PB1_vRNA_300.0:175.0	2754.0
PB1_vRNA_300.0:1869.0	0.0
PB1_vRNA_300.0:200.0	4560.0
PB1_vRNA_300.0:225.0	2258.0
PB1_vRNA_300.0:250.0	2059.0
PB1_vRNA_300.0:275.0	2219.0
PB1_vRNA_300.0:300.0	987.0
PB1_vRNA_300.0:325.0	1666.0
PB1_vRNA_300.0:350.0	799.0
PB1_vRNA_300.0:375.0	275.0
PB1_vRNA_300.0:400.0	326.0
PB1_vRNA_300.0:425.0	181.0
PB1_vRNA_300.0:450.0	253.0
PB1_vRNA_300.0:475.0	159.0
PB1_vRNA_300.0:500.0	94.0
PB1_vRNA_300.0:525.0	225.0
PB1_vRNA_300.0:550.0	248.0
PB1_vRNA_300.0:575.0	64.0
PB1_vRNA_300.0:600.0	144.0
PB1_vRNA_300.0:622.0	154.0
PB1_vRNA_300.0:672.0	8.0
PB1_vRNA_300.0:722.0	240.0
PB1_vRNA_300.0:75.0	862.0
PB1_vRNA_300.0:772.0	0.0
PB1_vRNA_300.0:822.0	25.0
PB1_vRNA_300.0:872.0	10.0
PB1_vRNA_300.0:922.0	23.0
PB1_vRNA_300.0:972.0	33.0
PB1_vRNA_325.0:100.0	2747.0
PB1_vRNA_325.0:1022.0	36.0
PB1_vRNA_325.0:1072.0	0.0
PB1_vRNA_325.0:1122.0	1.0
PB1_vRNA_325.0:1169.0	7.0
PB1_vRNA_325.0:125.0	1634.0
PB1_vRNA_325.0:1469.0	2.0
PB1_vRNA_325.0:150.0	8685.0
PB1_vRNA_325.0:1569.0	177.0
PB1_vRNA_325.0:175.0	2298.0
PB1_vRNA_325.0:1969.0	16.0
PB1_vRNA_325.0:200.0	1359.0
PB1_vRNA_325.0:225.0	2037.0
PB1_vRNA_325.0:250.0	552.0
PB1_vRNA_325.0:275.0	1581.0
PB1_vRNA_325.0:300.0	2172.0
PB1_vRNA_325.0:325.0	393.0
PB1_vRNA_325.0:350.0	297.0
PB1_vRNA_325.0:375.0	97.0
PB1_vRNA_325.0:400.0	160.0
PB1_vRNA_325.0:425.0	206.0
PB1_vRNA_325.0:450.0	120.0
PB1_vRNA_325.0:475.0	136.0
PB1_vRNA_325.0:500.0	43.0
PB1_vRNA_325.0:525.0	200.0
PB1_vRNA_325.0:550.0	87.0
PB1_vRNA_325.0:575.0	41.0
PB1_vRNA_325.0:600.0	31.0
PB1_vRNA_325.0:622.0	14.0
PB1_vRNA_325.0:672.0	1.0
PB1_vRNA_325.0:722.0	48.0
PB1_vRNA_325.0:75.0	374.0
PB1_vRNA_325.0:772.0	0.0
PB1_vRNA_325.0:822.0	17.0
PB1_vRNA_325.0:872.0	9.0
PB1_vRNA_325.0:922.0	25.0
PB1_vRNA_325.0:972.0	75.0
PB1_vRNA_350.0:100.0	796.0
PB1_vRNA_350.0:1022.0	1.0
PB1_vRNA_350.0:1072.0	1.0
PB1_vRNA_350.0:1122.0	4.0
PB1_vRNA_350.0:1169.0	4.0
PB1_vRNA_350.0:125.0	962.0
PB1_vRNA_350.0:150.0	8620.0
PB1_vRNA_350.0:1569.0	0.0
PB1_vRNA_350.0:1669.0	69.0
PB1_vRNA_350.0:175.0	1364.0
PB1_vRNA_350.0:1769.0	4.0
PB1_vRNA_350.0:1869.0	61.0
PB1_vRNA_350.0:200.0	3168.0
PB1_vRNA_350.0:225.0	2427.0
PB1_vRNA_350.0:250.0	1234.0
PB1_vRNA_350.0:275.0	663.0
PB1_vRNA_350.0:300.0	335.0
PB1_vRNA_350.0:325.0	272.0
PB1_vRNA_350.0:350.0	141.0
PB1_vRNA_350.0:375.0	98.0
PB1_vRNA_350.0:400.0	289.0
PB1_vRNA_350.0:425.0	97.0
PB1_vRNA_350.0:450.0	111.0
PB1_vRNA_350.0:475.0	111.0
PB1_vRNA_350.0:500.0	29.0
PB1_vRNA_350.0:525.0	118.0
PB1_vRNA_350.0:550.0	114.0
PB1_vRNA_350.0:575.0	14.0
PB1_vRNA_350.0:600.0	32.0
PB1_vRNA_350.0:622.0	39.0
PB1_vRNA_350.0:722.0	18.0
PB1_vRNA_350.0:75.0	1759.0
PB1_vRNA_350.0:772.0	0.0
PB1_vRNA_350.0:822.0	13.0
PB1_vRNA_350.0:872.0	17.0
PB1_vRNA_350.0:922.0	5.0
PB1_vRNA_350.0:972.0	2.0
PB1_vRNA_375.0:100.0	344.0
PB1_vRNA_375.0:1072.0	89.0
PB1_vRNA_375.0:1122.0	2.0
PB1_vRNA_375.0:125.0	218.0
PB1_vRNA_375.0:150.0	2238.0
PB1_vRNA_375.0:175.0	591.0
PB1_vRNA_375.0:200.0	267.0
PB1_vRNA_375.0:225.0	304.0
PB1_vRNA_375.0:250.0	106.0
PB1_vRNA_375.0:275.0	180.0
PB1_vRNA_375.0:300.0	135.0
PB1_vRNA_375.0:325.0	365.0
PB1_vRNA_375.0:350.0	124.0
PB1_vRNA_375.0:375.0	34.0
PB1_vRNA_375.0:400.0	30.0
PB1_vRNA_375.0:425.0	3.0
PB1_vRNA_375.0:450.0	38.0
PB1_vRNA_375.0:475.0	36.0
PB1_vRNA_375.0:500.0	24.0
PB1_vRNA_375.0:525.0	99.0
PB1_vRNA_375.0:550.0	10.0
PB1_vRNA_375.0:575.0	0.0
PB1_vRNA_375.0:600.0	21.0
PB1_vRNA_375.0:622.0	23.0
PB1_vRNA_375.0:722.0	7.0
PB1_vRNA_375.0:75.0	52.0
PB1_vRNA_375.0:972.0	0.0
PB1_vRNA_400.0:100.0	2635.0
PB1_vRNA_400.0:1022.0	1.0
PB1_vRNA_400.0:1072.0	4.0
PB1_vRNA_400.0:125.0	1590.0
PB1_vRNA_400.0:1369.0	5.0
PB1_vRNA_400.0:150.0	8789.0
PB1_vRNA_400.0:1569.0	57.0
PB1_vRNA_400.0:1669.0	10.0
PB1_vRNA_400.0:175.0	1149.0
PB1_vRNA_400.0:1769.0	0.0
PB1_vRNA_400.0:1969.0	0.0
PB1_vRNA_400.0:200.0	1061.0
PB1_vRNA_400.0:2069.0	0.0
PB1_vRNA_400.0:225.0	718.0
PB1_vRNA_400.0:250.0	721.0
PB1_vRNA_400.0:275.0	1015.0
PB1_vRNA_400.0:300.0	5398.0
PB1_vRNA_400.0:325.0	734.0
PB1_vRNA_400.0:350.0	406.0
PB1_vRNA_400.0:375.0	162.0
PB1_vRNA_400.0:400.0	305.0
PB1_vRNA_400.0:425.0	171.0
PB1_vRNA_400.0:450.0	23.0
PB1_vRNA_400.0:475.0	105.0
PB1_vRNA_400.0:500.0	143.0
PB1_vRNA_400.0:525.0	114.0
PB1_vRNA_400.0:550.0	42.0
PB1_vRNA_400.0:575.0	17.0
PB1_vRNA_400.0:600.0	14.0
PB1_vRNA_400.0:622.0	43.0
PB1_vRNA_400.0:672.0	4.0
PB1_vRNA_400.0:722.0	6.0
PB1_vRNA_400.0:75.0	886.0
PB1_vRNA_400.0:772.0	0.0
PB1_vRNA_400.0:822.0	33.0
PB1_vRNA_400.0:872.0	9.0
PB1_vRNA_400.0:922.0	90.0
PB1_vRNA_400.0:972.0	5.0
PB1_vRNA_425.0:100.0	420.0
PB1_vRNA_425.0:1169.0	50.0
PB1_vRNA_425.0:125.0	1381.0
PB1_vRNA_425.0:150.0	5242.0
PB1_vRNA_425.0:1669.0	5.0
PB1_vRNA_425.0:175.0	850.0
PB1_vRNA_425.0:200.0	1122.0
PB1_vRNA_425.0:2069.0	0.0
PB1_vRNA_425.0:225.0	431.0
PB1_vRNA_425.0:250.0	231.0
PB1_vRNA_425.0:275.0	306.0
PB1_vRNA_425.0:300.0	883.0
PB1_vRNA_425.0:325.0	295.0
PB1_vRNA_425.0:350.0	134.0
PB1_vRNA_425.0:375.0	111.0
PB1_vRNA_425.0:400.0	266.0
PB1_vRNA_425.0:425.0	40.0
PB1_vRNA_425.0:450.0	25.0
PB1_vRNA_425.0:475.0	2.0
PB1_vRNA_425.0:500.0	16.0
PB1_vRNA_425.0:525.0	32.0
PB1_vRNA_425.0:550.0	43.0
PB1_vRNA_425.0:575.0	12.0
PB1_vRNA_425.0:600.0	6.0
PB1_vRNA_425.0:622.0	2.0
PB1_vRNA_425.0:722.0	1.0
PB1_vRNA_425.0:75.0	157.0
PB1_vRNA_425.0:772.0	0.0
PB1_vRNA_425.0:822.0	18.0
PB1_vRNA_425.0:872.0	6.0
PB1_vRNA_425.0:972.0	2.0
PB1_vRNA_450.0:100.0	3595.0
PB1_vRNA_450.0:1022.0	11.0
PB1_vRNA_450.0:1072.0	2.0
PB1_vRNA_450.0:125.0	2160.0
PB1_vRNA_450.0:1269.0	15.0
PB1_vRNA_450.0:1369.0	1.0
PB1_vRNA_450.0:150.0	7264.0
PB1_vRNA_450.0:175.0	1063.0
PB1_vRNA_450.0:200.0	9615.0
PB1_vRNA_450.0:2169.0	1.0
PB1_vRNA_450.0:225.0	1228.0
PB1_vRNA_450.0:250.0	987.0
PB1_vRNA_450.0:275.0	455.0
PB1_vRNA_450.0:300.0	300.0
PB1_vRNA_450.0:325.0	185.0
PB1_vRNA_450.0:350.0	164.0
PB1_vRNA_450.0:375.0	58.0
PB1_vRNA_450.0:400.0	63.0
PB1_vRNA_450.0:425.0	154.0
PB1_vRNA_450.0:450.0	61.0
PB1_vRNA_450.0:475.0	100.0
PB1_vRNA_450.0:500.0	80.0
PB1_vRNA_450.0:525.0	110.0
PB1_vRNA_450.0:550.0	121.0
PB1_vRNA_450.0:575.0	29.0
PB1_vRNA_450.0:600.0	22.0
PB1_vRNA_450.0:622.0	18.0
PB1_vRNA_450.0:672.0	0.0
PB1_vRNA_450.0:722.0	9.0
PB1_vRNA_450.0:75.0	521.0
PB1_vRNA_450.0:772.0	0.0
PB1_vRNA_450.0:822.0	2.0
PB1_vRNA_450.0:872.0	4.0
PB1_vRNA_450.0:922.0	5.0
PB1_vRNA_450.0:972.0	1.0
PB1_vRNA_475.0:100.0	1250.0
PB1_vRNA_475.0:1022.0	0.0
PB1_vRNA_475.0:1072.0	1.0
PB1_vRNA_475.0:1122.0	13.0
PB1_vRNA_475.0:1169.0	50.0
PB1_vRNA_475.0:125.0	1564.0
PB1_vRNA_475.0:1269.0	1.0
PB1_vRNA_475.0:150.0	4798.0
PB1_vRNA_475.0:175.0	981.0
PB1_vRNA_475.0:1769.0	1416.0
PB1_vRNA_475.0:200.0	952.0
PB1_vRNA_475.0:225.0	1086.0
PB1_vRNA_475.0:250.0	1023.0
PB1_vRNA_475.0:275.0	350.0
PB1_vRNA_475.0:300.0	626.0
PB1_vRNA_475.0:325.0	378.0
PB1_vRNA_475.0:350.0	277.0
PB1_vRNA_475.0:375.0	163.0
PB1_vRNA_475.0:400.0	85.0
PB1_vRNA_475.0:425.0	73.0
PB1_vRNA_475.0:450.0	22.0
PB1_vRNA_475.0:475.0	62.0
PB1_vRNA_475.0:500.0	15.0
PB1_vRNA_475.0:525.0	46.0
PB1_vRNA_475.0:550.0	77.0
PB1_vRNA_475.0:575.0	6.0
PB1_vRNA_475.0:600.0	5.0
PB1_vRNA_475.0:622.0	9.0
PB1_vRNA_475.0:722.0	0.0
PB1_vRNA_475.0:75.0	1218.0
PB1_vRNA_475.0:772.0	0.0
PB1_vRNA_475.0:822.0	12.0
PB1_vRNA_475.0:872.0	27.0
PB1_vRNA_475.0:922.0	2.0
PB1_vRNA_500.0:100.0	1332.0
PB1_vRNA_500.0:1022.0	9.0
PB1_vRNA_500.0:1072.0	1.0
PB1_vRNA_500.0:1169.0	0.0
PB1_vRNA_500.0:125.0	997.0
PB1_vRNA_500.0:150.0	4707.0
PB1_vRNA_500.0:1569.0	0.0
PB1_vRNA_500.0:175.0	1120.0
PB1_vRNA_500.0:200.0	1260.0
PB1_vRNA_500.0:225.0	1034.0
PB1_vRNA_500.0:250.0	1064.0
PB1_vRNA_500.0:275.0	664.0
PB1_vRNA_500.0:300.0	428.0
PB1_vRNA_500.0:325.0	249.0
PB1_vRNA_500.0:350.0	243.0
PB1_vRNA_500.0:375.0	47.0
PB1_vRNA_500.0:400.0	212.0
PB1_vRNA_500.0:425.0	88.0
PB1_vRNA_500.0:450.0	76.0
PB1_vRNA_500.0:475.0	59.0
PB1_vRNA_500.0:500.0	50.0
PB1_vRNA_500.0:525.0	116.0
PB1_vRNA_500.0:550.0	156.0
PB1_vRNA_500.0:575.0	2.0
PB1_vRNA_500.0:600.0	45.0
PB1_vRNA_500.0:622.0	51.0
PB1_vRNA_500.0:722.0	8.0
PB1_vRNA_500.0:75.0	1050.0
PB1_vRNA_500.0:772.0	0.0
PB1_vRNA_500.0:822.0	7.0
PB1_vRNA_500.0:872.0	37.0
PB1_vRNA_500.0:922.0	6.0
PB1_vRNA_500.0:972.0	3.0
PB1_vRNA_525.0:100.0	843.0
PB1_vRNA_525.0:1072.0	49.0
PB1_vRNA_525.0:125.0	850.0
PB1_vRNA_525.0:150.0	4692.0
PB1_vRNA_525.0:1569.0	0.0
PB1_vRNA_525.0:175.0	1999.0
PB1_vRNA_525.0:200.0	1092.0
PB1_vRNA_525.0:2069.0	0.0
PB1_vRNA_525.0:225.0	2587.0
PB1_vRNA_525.0:250.0	535.0
PB1_vRNA_525.0:275.0	366.0
PB1_vRNA_525.0:300.0	409.0
PB1_vRNA_525.0:325.0	236.0
PB1_vRNA_525.0:350.0	50.0
PB1_vRNA_525.0:375.0	82.0
PB1_vRNA_525.0:400.0	96.0
PB1_vRNA_525.0:425.0	121.0
PB1_vRNA_525.0:450.0	47.0
PB1_vRNA_525.0:475.0	26.0
PB1_vRNA_525.0:500.0	11.0
PB1_vRNA_525.0:525.0	39.0
PB1_vRNA_525.0:550.0	63.0
PB1_vRNA_525.0:575.0	5.0
PB1_vRNA_525.0:600.0	40.0
PB1_vRNA_525.0:622.0	1.0
PB1_vRNA_525.0:672.0	3.0
PB1_vRNA_525.0:722.0	7.0
PB1_vRNA_525.0:75.0	766.0
PB1_vRNA_525.0:822.0	2.0
PB1_vRNA_525.0:872.0	7.0
PB1_vRNA_525.0:922.0	2.0
PB1_vRNA_525.0:972.0	17.0
PB1_vRNA_550.0:100.0	259.0
PB1_vRNA_550.0:1022.0	2.0
PB1_vRNA_550.0:1072.0	0.0
PB1_vRNA_550.0:125.0	253.0
PB1_vRNA_550.0:1269.0	2.0
PB1_vRNA_550.0:1369.0	2.0
PB1_vRNA_550.0:1469.0	72.0
PB1_vRNA_550.0:150.0	1823.0
PB1_vRNA_550.0:1569.0	0.0
PB1_vRNA_550.0:175.0	707.0
PB1_vRNA_550.0:1969.0	4.0
PB1_vRNA_550.0:200.0	447.0
PB1_vRNA_550.0:225.0	298.0
PB1_vRNA_550.0:250.0	247.0
PB1_vRNA_550.0:275.0	135.0
PB1_vRNA_550.0:300.0	133.0
PB1_vRNA_550.0:325.0	46.0
PB1_vRNA_550.0:350.0	34.0
PB1_vRNA_550.0:375.0	19.0
PB1_vRNA_550.0:400.0	81.0
PB1_vRNA_550.0:425.0	11.0
PB1_vRNA_550.0:450.0	25.0
PB1_vRNA_550.0:475.0	8.0
PB1_vRNA_550.0:500.0	39.0
PB1_vRNA_550.0:525.0	37.0
PB1_vRNA_550.0:550.0	0.0
PB1_vRNA_550.0:575.0	12.0
PB1_vRNA_550.0:622.0	7.0
PB1_vRNA_550.0:672.0	1.0
PB1_vRNA_550.0:722.0	5.0
PB1_vRNA_550.0:75.0	168.0
PB1_vRNA_550.0:772.0	0.0
PB1_vRNA_550.0:822.0	27.0
PB1_vRNA_550.0:872.0	0.0
PB1_vRNA_550.0:922.0	1.0
PB1_vRNA_550.0:972.0	1.0
PB1_vRNA_575.0:100.0	488.0
PB1_vRNA_575.0:1022.0	0.0
PB1_vRNA_575.0:1072.0	9.0
PB1_vRNA_575.0:125.0	568.0
PB1_vRNA_575.0:1369.0	0.0
PB1_vRNA_575.0:150.0	2928.0
PB1_vRNA_575.0:175.0	1013.0
PB1_vRNA_575.0:1769.0	4.0
PB1_vRNA_575.0:200.0	361.0
PB1_vRNA_575.0:2169.0	0.0
PB1_vRNA_575.0:225.0	596.0
PB1_vRNA_575.0:250.0	232.0
PB1_vRNA_575.0:275.0	143.0
PB1_vRNA_575.0:300.0	80.0
PB1_vRNA_575.0:325.0	202.0
PB1_vRNA_575.0:350.0	80.0
PB1_vRNA_575.0:375.0	9.0
PB1_vRNA_575.0:400.0	10.0
PB1_vRNA_575.0:425.0	8.0
PB1_vRNA_575.0:450.0	45.0
PB1_vRNA_575.0:475.0	41.0
PB1_vRNA_575.0:500.0	9.0
PB1_vRNA_575.0:525.0	21.0
PB1_vRNA_575.0:550.0	13.0
PB1_vRNA_575.0:575.0	1.0
PB1_vRNA_575.0:600.0	11.0
PB1_vRNA_575.0:622.0	0.0
PB1_vRNA_575.0:722.0	4.0
PB1_vRNA_575.0:75.0	341.0
PB1_vRNA_575.0:772.0	0.0
PB1_vRNA_575.0:822.0	10.0
PB1_vRNA_575.0:872.0	12.0
PB1_vRNA_575.0:922.0	4.0
PB1_vRNA_575.0:972.0	0.0
PB1_vRNA_600.0:100.0	359.0
PB1_vRNA_600.0:125.0	421.0
PB1_vRNA_600.0:150.0	2607.0
PB1_vRNA_600.0:1569.0	1.0
PB1_vRNA_600.0:175.0	447.0
PB1_vRNA_600.0:1969.0	1.0
PB1_vRNA_600.0:200.0	231.0
PB1_vRNA_600.0:225.0	157.0
PB1_vRNA_600.0:250.0	132.0
PB1_vRNA_600.0:275.0	207.0
PB1_vRNA_600.0:300.0	37.0
PB1_vRNA_600.0:325.0	45.0
PB1_vRNA_600.0:350.0	38.0
PB1_vRNA_600.0:375.0	0.0
PB1_vRNA_600.0:400.0	5.0
PB1_vRNA_600.0:425.0	19.0
PB1_vRNA_600.0:450.0	2.0
PB1_vRNA_600.0:475.0	0.0
PB1_vRNA_600.0:500.0	1.0
PB1_vRNA_600.0:525.0	3.0
PB1_vRNA_600.0:550.0	2.0
PB1_vRNA_600.0:575.0	6.0
