segment	left	right	count
PA_vRNA	415	1930	1
PA_vRNA	148	1585	4
PA_vRNA	424	1880	1
PA_vRNA	424	1823	1
PA_vRNA	424	908	2
PA_vRNA	1162	1668	2
PA_vRNA	1162	1274	1
PA_vRNA	739	1539	3
PA_vRNA	724	843	2
PA_vRNA	228	2021	2
PA_vRNA	614	1920	2
PA_vRNA	384	1965	2
PA_vRNA	1694	1733	2
PA_vRNA	375	1985	2
PA_vRNA	585	1596	2
PA_vRNA	585	1597	1
PA_vRNA	598	1166	2
PA_vRNA	208	1764	2
PA_vRNA	208	258	2
PA_vRNA	522	1812	1
PA_vRNA	906	1348	2
PA_vRNA	343	416	1
PA_vRNA	278	2090	2
PA_vRNA	325	516	2
PA_vRNA	561	1824	2
PA_vRNA	561	1823	2
PA_vRNA	561	1854	1
PA_vRNA	965	1440	1
PA_vRNA	1236	1829	2
PA_vRNA	377	415	2
PA_vRNA	670	1644	1
PA_vRNA	114	175	3
PA_vRNA	467	2002	2
PA_vRNA	667	1614	1
PA_vRNA	664	1714	1
PA_vRNA	809	832	3
PA_vRNA	809	839	2
PA_vRNA	1105	2095	1
PA_vRNA	1102	1232	1
PA_vRNA	483	1876	2
PA_vRNA	483	1893	2
PA_vRNA	694	856	2
PA_vRNA	215	2123	2
PA_vRNA	1039	1080	1
PA_vRNA	707	1590	4
PA_vRNA	1081	1814	3
PA_vRNA	737	1597	1
PA_vRNA	737	1678	1
PA_vRNA	455	1329	4
PA_vRNA	358	2075	2
PA_vRNA	812	1557	1
PA_vRNA	488	2011	2
PA_vRNA	488	1882	1
PA_vRNA	212	2024	2
PA_vRNA	447	1820	2
PA_vRNA	152	1135	2
PA_vRNA	416	2053	2
PA_vRNA	416	1841	1
PA_vRNA	625	1331	2
PA_vRNA	625	1870	2
PA_vRNA	557	1955	1
PA_vRNA	557	1662	1
PA_vRNA	622	1761	3
PA_vRNA	710	1849	2
PA_vRNA	481	1816	2
PA_vRNA	481	1911	2
PA_vRNA	402	1995	4
PA_vRNA	402	1333	1
PA_vRNA	560	1547	2
PA_vRNA	1074	1407	1
PA_vRNA	339	1924	2
PA_vRNA	209	2054	2
PA_vRNA	672	1894	2
PA_vRNA	401	2138	2
PA_vRNA	60	884	1
PA_vRNA	1645	2057	1
PA_vRNA	255	2037	2
PA_vRNA	507	1834	2
PA_vRNA	507	1880	2
PA_vRNA	432	1870	1
PA_vRNA	432	2178	1
PA_vRNA	411	1653	2
PA_vRNA	411	2001	1
PA_vRNA	411	1957	1
PA_vRNA	1384	1439	1
PA_vRNA	822	1614	2
PA_vRNA	178	2148	2
PA_vRNA	618	685	2
PA_vRNA	1335	1597	1
PA_vRNA	548	1633	1
PA_vRNA	934	1501	1
PA_vRNA	934	1595	1
PA_vRNA	695	1612	1
PA_vRNA	695	1733	1
PA_vRNA	353	1893	2
PA_vRNA	791	1400	3
PA_vRNA	605	1720	1
PA_vRNA	594	1717	3
PA_vRNA	1084	1133	1
PA_vRNA	142	1337	1
PA_vRNA	606	1715	2
PA_vRNA	678	1733	5
PA_vRNA	439	2052	1
PA_vRNA	439	1991	1
PA_vRNA	1090	1748	2
PA_vRNA	414	1980	2
PA_vRNA	623	1757	1
PA_vRNA	280	2049	1
PA_vRNA	356	1953	1
PA_vRNA	356	1597	1
PA_vRNA	347	2116	2
PA_vRNA	233	1974	2
PA_vRNA	233	2083	2
PA_vRNA	1234	1417	2
PA_vRNA	562	1705	1
PA_vRNA	666	1539	2
PA_vRNA	361	1996	1
PA_vRNA	361	1928	1
PA_vRNA	393	2034	1
PA_vRNA	818	1704	2
PA_vRNA	519	1740	2
PA_vRNA	629	1654	2
PA_vRNA	1618	1969	2
PA_vRNA	1199	1720	1
PA_vRNA	395	1944	2
PA_vRNA	395	1983	1
PA_vRNA	108	177	2
PA_vRNA	726	2015	2
PA_vRNA	878	980	2
PA_vRNA	68	1610	1
PA_vRNA	1036	1806	1
PA_vRNA	627	1944	1
PA_vRNA	673	1703	1
PA_vRNA	734	926	1
PA_vRNA	1355	1398	1
PA_vRNA	160	2087	2
PA_vRNA	777	1882	2
PA_vRNA	668	1651	2
PA_vRNA	648	1685	1
PA_vRNA	713	1525	2
PA_vRNA	1260	1840	2
PA_vRNA	1260	1586	1
PA_vRNA	501	1829	1
PA_vRNA	456	1831	1
PA_vRNA	456	1975	1
PA_vRNA	662	1760	1
PA_vRNA	891	1282	1
PA_vRNA	886	1017	1
PA_vRNA	886	1610	1
PA_vRNA	871	1613	2
PA_vRNA	842	1430	1
PA_vRNA	1146	1575	1
PA_vRNA	701	1656	2
PA_vRNA	750	1576	1
PA_vRNA	750	896	1
PA_vRNA	663	1722	2
PA_vRNA	1048	2015	1
PA_vRNA	833	924	1
PA_vRNA	789	1490	1
PA_vRNA	808	869	1
PA_vRNA	1629	1663	1
PA_vRNA	793	1542	1
PA_vRNA	646	1758	1
PA_vRNA	1132	1720	1
PA_vRNA	77	253	1
PA_vRNA	703	1611	2
PA_vRNA	1918	1944	1
PA_vRNA	475	1857	1
PA_vRNA	631	1731	1
PA_vRNA	1250	1582	1
PA_vRNA	807	1419	1
PA_vRNA	1860	1894	1
PA_vRNA	582	1168	1
PA_vRNA	327	2009	1
PA_vRNA	1264	1398	1
PA_vRNA	518	590	1
PA_vRNA	1458	1717	1
PA_vRNA	279	2020	1
PA_vRNA	103	604	1
PA_vRNA	359	1920	1
PA_vRNA	1089	2016	1
PA_vRNA	1277	2091	1
PA_vRNA	1435	1642	1
PA_vRNA	889	985	1
PA_vRNA	776	1549	1
PA_vRNA	1258	1842	1
PA_vRNA	371	1834	1
PA_vRNA	541	1943	1
PA_vRNA	720	1596	1
PA_vRNA	102	291	1
PA_vRNA	533	1987	1
PA_vRNA	1058	1251	1
PA_vRNA	63	1031	2
PA_vRNA	686	698	1
PA_vRNA	697	1654	1
PA_vRNA	855	1542	1
PA_vRNA	987	1165	1
PA_vRNA	345	1982	1
PA_vRNA	772	1422	1
PA_vRNA	586	1730	1
PA_vRNA	583	1836	1
PA_vRNA	675	1394	1
PA_vRNA	489	1772	1
PA_vRNA	602	1596	1
PA_vRNA	1101	1644	1
PA_vRNA	474	823	1
PA_vRNA	205	997	1
PA_vRNA	1240	1696	1
PA_vRNA	110	170	1
PA_vRNA	230	1932	1
PA_vRNA	1135	1593	1
PA_vRNA	1881	1922	1
PA_vRNA	565	1148	1
PA_vRNA	746	780	1
PB2_vRNA	789	2187	1375
PB2_vRNA	208	2150	5123
PB2_vRNA	208	1404	2
PB2_vRNA	312	2041	4
PB2_vRNA	312	1975	4
PB2_vRNA	312	2099	2
PB2_vRNA	312	2145	2
PB2_vRNA	273	2220	475
PB2_vRNA	452	1954	21
PB2_vRNA	452	1976	1
PB2_vRNA	452	2067	2
PB2_vRNA	452	1896	1
PB2_vRNA	741	1783	20
PB2_vRNA	181	2186	4
PB2_vRNA	292	2024	732
PB2_vRNA	443	1942	1173
PB2_vRNA	1010	1252	5
PB2_vRNA	2211	2247	554
PB2_vRNA	511	1830	346
PB2_vRNA	511	2037	2
PB2_vRNA	511	846	2
PB2_vRNA	309	2069	2174
PB2_vRNA	309	2135	3
PB2_vRNA	423	2062	2
PB2_vRNA	423	2023	2
PB2_vRNA	510	595	2
PB2_vRNA	510	1938	2
PB2_vRNA	510	2106	2
PB2_vRNA	510	1829	4
PB2_vRNA	510	2000	6
PB2_vRNA	510	1748	1
PB2_vRNA	510	2007	1
PB2_vRNA	277	2132	1
PB2_vRNA	277	2015	524
PB2_vRNA	608	1893	1
PB2_vRNA	608	1830	1
PB2_vRNA	199	2163	8
PB2_vRNA	268	2241	107
PB2_vRNA	268	2126	25
PB2_vRNA	268	2075	5
PB2_vRNA	268	2137	1
PB2_vRNA	268	2108	2
PB2_vRNA	562	1867	2
PB2_vRNA	562	1916	1
PB2_vRNA	140	2101	2
PB2_vRNA	140	1987	4
PB2_vRNA	1430	2249	130
PB2_vRNA	1430	2250	3
PB2_vRNA	206	2154	1686
PB2_vRNA	217	287	91
PB2_vRNA	390	2028	1
PB2_vRNA	390	2107	13
PB2_vRNA	390	2069	2
PB2_vRNA	390	2049	2
PB2_vRNA	390	2003	1
PB2_vRNA	390	2001	1
PB2_vRNA	389	1956	111
PB2_vRNA	389	2015	2
PB2_vRNA	389	2107	2
PB2_vRNA	389	2011	1
PB2_vRNA	389	2142	2
PB2_vRNA	389	1955	2
PB2_vRNA	389	2037	2
PB2_vRNA	389	2060	1
PB2_vRNA	389	2036	2
PB2_vRNA	389	2014	1
PB2_vRNA	389	1952	2
PB2_vRNA	389	2055	2
PB2_vRNA	389	2066	1
PB2_vRNA	283	2102	113
PB2_vRNA	283	2166	5
PB2_vRNA	283	2115	4
PB2_vRNA	283	2148	2
PB2_vRNA	456	1937	8
PB2_vRNA	456	1977	2
PB2_vRNA	456	2006	2
PB2_vRNA	456	2026	2
PB2_vRNA	246	2153	40
PB2_vRNA	246	2182	1
PB2_vRNA	321	2083	9
PB2_vRNA	321	2084	2
PB2_vRNA	558	1837	40
PB2_vRNA	687	1830	267
PB2_vRNA	409	2063	2
PB2_vRNA	409	2085	2
PB2_vRNA	409	2043	2
PB2_vRNA	409	2013	1
PB2_vRNA	279	2152	137
PB2_vRNA	279	1988	3
PB2_vRNA	537	1782	93
PB2_vRNA	537	1118	2
PB2_vRNA	516	1866	151
PB2_vRNA	516	1918	7
PB2_vRNA	516	2151	1
PB2_vRNA	516	1975	2
PB2_vRNA	516	912	1
PB2_vRNA	341	2142	438
PB2_vRNA	341	2065	2
PB2_vRNA	655	1783	2
PB2_vRNA	655	1926	1
PB2_vRNA	655	1912	1
PB2_vRNA	655	1905	3
PB2_vRNA	493	1933	34
PB2_vRNA	354	2086	6
PB2_vRNA	354	2107	1
PB2_vRNA	550	1887	2
PB2_vRNA	550	1858	2
PB2_vRNA	550	1853	1
PB2_vRNA	323	1982	13
PB2_vRNA	408	2010	5
PB2_vRNA	408	2103	10
PB2_vRNA	408	2024	2
PB2_vRNA	343	2232	4
PB2_vRNA	343	1986	2
PB2_vRNA	343	2015	1
PB2_vRNA	500	2019	148
PB2_vRNA	216	2182	26
PB2_vRNA	216	2152	2
PB2_vRNA	216	2166	10
PB2_vRNA	216	2184	2
PB2_vRNA	216	2172	4
PB2_vRNA	488	2008	1
PB2_vRNA	488	2152	1
PB2_vRNA	488	2147	2
PB2_vRNA	451	1862	1
PB2_vRNA	517	542	2
PB2_vRNA	154	2121	14
PB2_vRNA	154	2173	2
PB2_vRNA	584	1848	99
PB2_vRNA	584	1786	2
PB2_vRNA	584	2103	1
PB2_vRNA	584	1835	1
PB2_vRNA	744	2059	3
PB2_vRNA	339	2049	4
PB2_vRNA	339	2184	2
PB2_vRNA	507	1866	65
PB2_vRNA	507	1911	2
PB2_vRNA	596	1851	3
PB2_vRNA	596	1831	1
PB2_vRNA	267	2098	88
PB2_vRNA	267	2181	42
PB2_vRNA	267	2150	2
PB2_vRNA	267	2145	2
PB2_vRNA	267	2152	2
PB2_vRNA	267	2174	2
PB2_vRNA	457	2007	23
PB2_vRNA	457	1969	2
PB2_vRNA	457	2010	5
PB2_vRNA	141	206	2
PB2_vRNA	329	2029	3
PB2_vRNA	329	2227	2
PB2_vRNA	329	2065	1
PB2_vRNA	291	2128	48
PB2_vRNA	291	2153	1
PB2_vRNA	475	1861	5
PB2_vRNA	515	2065	2
PB2_vRNA	515	600	2
PB2_vRNA	320	1969	20
PB2_vRNA	1294	1369	3
PB2_vRNA	563	1877	36
PB2_vRNA	885	1252	3
PB2_vRNA	1375	2162	2
PB2_vRNA	250	2094	100
PB2_vRNA	250	2166	1
PB2_vRNA	250	2196	2
PB2_vRNA	178	301	10
PB2_vRNA	178	2181	1
PB2_vRNA	348	2116	7
PB2_vRNA	348	2091	18
PB2_vRNA	348	2070	5
PB2_vRNA	613	1712	8
PB2_vRNA	703	882	3
PB2_vRNA	703	758	2
PB2_vRNA	703	889	1
PB2_vRNA	703	1299	1
PB2_vRNA	703	880	1
PB2_vRNA	232	2140	10
PB2_vRNA	539	629	2
PB2_vRNA	1353	1428	2
PB2_vRNA	235	2135	16
PB2_vRNA	491	1909	23
PB2_vRNA	491	1977	1
PB2_vRNA	308	2085	2
PB2_vRNA	308	2015	13
PB2_vRNA	253	2209	9
PB2_vRNA	253	357	1
PB2_vRNA	253	2228	2
PB2_vRNA	468	1877	40
PB2_vRNA	468	2015	1
PB2_vRNA	468	1922	2
PB2_vRNA	568	1864	51
PB2_vRNA	568	1789	1
PB2_vRNA	568	623	1
PB2_vRNA	187	404	1
PB2_vRNA	187	2065	12
PB2_vRNA	945	1165	2
PB2_vRNA	384	2107	2
PB2_vRNA	231	2118	7
PB2_vRNA	231	2224	4
PB2_vRNA	231	2115	2
PB2_vRNA	231	2195	2
PB2_vRNA	244	2108	9
PB2_vRNA	244	2136	2
PB2_vRNA	244	1847	5
PB2_vRNA	244	2011	1
PB2_vRNA	252	2160	4
PB2_vRNA	388	2036	2
PB2_vRNA	438	2072	2
PB2_vRNA	438	2085	1
PB2_vRNA	438	2008	4
PB2_vRNA	438	2023	2
PB2_vRNA	438	2047	2
PB2_vRNA	438	1968	2
PB2_vRNA	438	1892	1
PB2_vRNA	638	1881	1
PB2_vRNA	454	2023	1
PB2_vRNA	454	1990	1
PB2_vRNA	454	1962	1
PB2_vRNA	454	2016	8
PB2_vRNA	454	2145	2
PB2_vRNA	255	2179	2
PB2_vRNA	1476	1562	6
PB2_vRNA	588	1889	41
PB2_vRNA	504	2098	1
PB2_vRNA	504	2023	1
PB2_vRNA	576	1882	1
PB2_vRNA	690	1909	2
PB2_vRNA	406	2073	2
PB2_vRNA	518	1822	29
PB2_vRNA	1005	1107	1
PB2_vRNA	455	1995	2
PB2_vRNA	455	2166	4
PB2_vRNA	455	1900	3
PB2_vRNA	455	1953	2
PB2_vRNA	455	1979	10
PB2_vRNA	455	1967	1
PB2_vRNA	455	2023	2
PB2_vRNA	455	1988	1
PB2_vRNA	455	2036	1
PB2_vRNA	455	2015	1
PB2_vRNA	455	2008	1
PB2_vRNA	455	1941	1
PB2_vRNA	481	1970	2
PB2_vRNA	481	2050	1
PB2_vRNA	481	2056	2
PB2_vRNA	328	2117	2
PB2_vRNA	328	1602	6
PB2_vRNA	307	2101	4
PB2_vRNA	307	2068	1
PB2_vRNA	968	1217	2
PB2_vRNA	228	2200	10
PB2_vRNA	228	2236	2
PB2_vRNA	377	2035	3
PB2_vRNA	377	2075	1
PB2_vRNA	342	2064	2
PB2_vRNA	342	2143	1
PB2_vRNA	342	2056	1
PB2_vRNA	342	1966	2
PB2_vRNA	261	2167	2
PB2_vRNA	177	2234	8
PB2_vRNA	1826	1937	2
PB2_vRNA	300	332	1
PB2_vRNA	1295	1511	2
PB2_vRNA	1173	2119	5
PB2_vRNA	238	2157	2
PB2_vRNA	238	2140	4
PB2_vRNA	229	2134	6
PB2_vRNA	229	2165	2
PB2_vRNA	229	2166	4
PB2_vRNA	583	1510	2
PB2_vRNA	583	1778	10
PB2_vRNA	583	1798	4
PB2_vRNA	902	1540	1
PB2_vRNA	156	2194	2
PB2_vRNA	439	2005	4
PB2_vRNA	439	1982	2
PB2_vRNA	439	2036	2
PB2_vRNA	424	2061	1
PB2_vRNA	424	1942	2
PB2_vRNA	424	1925	1
PB2_vRNA	424	2180	2
PB2_vRNA	424	2069	1
PB2_vRNA	476	2060	7
PB2_vRNA	476	1871	2
PB2_vRNA	441	1940	3
PB2_vRNA	220	2191	6
PB2_vRNA	973	1122	1
PB2_vRNA	333	2052	6
PB2_vRNA	716	897	4
PB2_vRNA	716	1911	2
PB2_vRNA	791	943	3
PB2_vRNA	580	601	7
PB2_vRNA	440	2137	2
PB2_vRNA	440	468	2
PB2_vRNA	260	2135	2
PB2_vRNA	260	2159	4
PB2_vRNA	559	1891	2
PB2_vRNA	559	1858	3
PB2_vRNA	1383	1401	1
PB2_vRNA	506	1924	11
PB2_vRNA	506	2109	2
PB2_vRNA	506	1903	1
PB2_vRNA	1259	1513	1
PB2_vRNA	1259	2196	2
PB2_vRNA	278	2030	2
PB2_vRNA	278	2147	2
PB2_vRNA	278	2197	3
PB2_vRNA	278	2016	2
PB2_vRNA	311	2057	7
PB2_vRNA	311	2136	2
PB2_vRNA	311	2077	1
PB2_vRNA	1452	1485	4
PB2_vRNA	1678	2067	2
PB2_vRNA	453	2035	3
PB2_vRNA	453	2010	2
PB2_vRNA	453	2004	2
PB2_vRNA	226	2124	2
PB2_vRNA	226	2176	2
PB2_vRNA	538	1993	4
PB2_vRNA	626	1925	1
PB2_vRNA	369	2078	10
PB2_vRNA	449	2144	3
PB2_vRNA	750	1544	1
PB2_vRNA	750	1049	1
PB2_vRNA	750	803	1
PB2_vRNA	270	2186	8
PB2_vRNA	270	2217	1
PB2_vRNA	877	2043	4
PB2_vRNA	693	1974	12
PB2_vRNA	210	280	34
PB2_vRNA	210	263	2
PB2_vRNA	281	2150	8
PB2_vRNA	281	2195	2
PB2_vRNA	2043	2103	1
PB2_vRNA	386	2161	9
PB2_vRNA	386	2039	1
PB2_vRNA	386	2085	2
PB2_vRNA	386	1290	1
PB2_vRNA	386	1875	1
PB2_vRNA	645	1823	7
PB2_vRNA	407	2173	2
PB2_vRNA	407	2054	2
PB2_vRNA	407	2031	3
PB2_vRNA	1139	1682	2
PB2_vRNA	257	2134	2
PB2_vRNA	257	2113	2
PB2_vRNA	257	2108	2
PB2_vRNA	868	905	1
PB2_vRNA	1242	1255	1
PB2_vRNA	780	2009	1
PB2_vRNA	234	2198	4
PB2_vRNA	254	1682	2
PB2_vRNA	254	2211	2
PB2_vRNA	1914	1939	4
PB2_vRNA	192	2164	4
PB2_vRNA	668	1897	2
PB2_vRNA	668	1687	2
PB2_vRNA	477	1872	1
PB2_vRNA	477	1958	2
PB2_vRNA	315	2060	4
PB2_vRNA	272	2219	1
PB2_vRNA	788	2186	3
PB2_vRNA	290	2135	2
PB2_vRNA	290	2184	5
PB2_vRNA	290	2125	4
PB2_vRNA	290	2011	2
PB2_vRNA	325	2092	2
PB2_vRNA	325	2152	3
PB2_vRNA	607	1855	2
PB2_vRNA	894	974	2
PB2_vRNA	894	951	1
PB2_vRNA	549	584	2
PB2_vRNA	240	2160	2
PB2_vRNA	289	2015	2
PB2_vRNA	289	2135	2
PB2_vRNA	640	1921	2
PB2_vRNA	640	1868	2
PB2_vRNA	565	1944	8
PB2_vRNA	565	1866	2
PB2_vRNA	245	2158	2
PB2_vRNA	879	1044	1
PB2_vRNA	963	1960	1
PB2_vRNA	473	2022	1
PB2_vRNA	387	2026	1
PB2_vRNA	387	1975	1
PB2_vRNA	387	1768	2
PB2_vRNA	387	2037	1
PB2_vRNA	387	2169	1
PB2_vRNA	356	2170	2
PB2_vRNA	959	1063	2
PB2_vRNA	256	2138	10
PB2_vRNA	256	2190	2
PB2_vRNA	256	2134	1
PB2_vRNA	482	1920	2
PB2_vRNA	482	1474	2
PB2_vRNA	227	2213	2
PB2_vRNA	227	2079	2
PB2_vRNA	191	2197	2
PB2_vRNA	1192	1858	2
PB2_vRNA	165	1899	2
PB2_vRNA	243	2103	2
PB2_vRNA	243	2177	2
PB2_vRNA	243	2164	1
PB2_vRNA	470	544	2
PB2_vRNA	524	1983	1
PB2_vRNA	338	2108	6
PB2_vRNA	338	2181	2
PB2_vRNA	338	2036	1
PB2_vRNA	422	2003	4
PB2_vRNA	204	286	2
PB2_vRNA	204	2222	2
PB2_vRNA	306	2054	3
PB2_vRNA	306	2009	1
PB2_vRNA	288	2180	4
PB2_vRNA	347	2129	2
PB2_vRNA	621	1797	1
PB2_vRNA	621	1873	2
PB2_vRNA	621	1811	1
PB2_vRNA	621	1825	1
PB2_vRNA	712	1657	4
PB2_vRNA	209	280	2
PB2_vRNA	209	2064	2
PB2_vRNA	209	2151	5
PB2_vRNA	471	1866	2
PB2_vRNA	471	1890	5
PB2_vRNA	319	2077	1
PB2_vRNA	319	1972	8
PB2_vRNA	319	2152	2
PB2_vRNA	636	1920	2
PB2_vRNA	809	1568	6
PB2_vRNA	222	2196	2
PB2_vRNA	198	2225	2
PB2_vRNA	198	1169	1
PB2_vRNA	494	2038	2
PB2_vRNA	494	1870	1
PB2_vRNA	721	1681	2
PB2_vRNA	371	2044	2
PB2_vRNA	605	1167	3
PB2_vRNA	966	1532	2
PB2_vRNA	966	1004	1
PB2_vRNA	146	1119	2
PB2_vRNA	658	1761	3
PB2_vRNA	628	1787	2
PB2_vRNA	628	643	1
PB2_vRNA	624	1922	1
PB2_vRNA	737	771	1
PB2_vRNA	526	1743	4
PB2_vRNA	541	1928	2
PB2_vRNA	541	1926	2
PB2_vRNA	503	1862	1
PB2_vRNA	503	1095	1
PB2_vRNA	763	878	1
PB2_vRNA	519	1732	2
PB2_vRNA	519	1833	2
PB2_vRNA	519	1868	1
PB2_vRNA	600	1845	2
PB2_vRNA	600	651	1
PB2_vRNA	263	2183	3
PB2_vRNA	263	1959	2
PB2_vRNA	263	2138	3
PB2_vRNA	417	2003	2
PB2_vRNA	367	2184	1
PB2_vRNA	367	2108	1
PB2_vRNA	509	1808	6
PB2_vRNA	509	1924	2
PB2_vRNA	337	2107	2
PB2_vRNA	689	1875	3
PB2_vRNA	265	302	18
PB2_vRNA	265	2148	2
PB2_vRNA	349	2035	2
PB2_vRNA	381	883	4
PB2_vRNA	579	1892	2
PB2_vRNA	579	1830	2
PB2_vRNA	579	1873	7
PB2_vRNA	336	2061	5
PB2_vRNA	336	2098	2
PB2_vRNA	302	2110	4
PB2_vRNA	540	1886	2
PB2_vRNA	746	1585	2
PB2_vRNA	230	2182	2
PB2_vRNA	551	1870	3
PB2_vRNA	218	2197	2
PB2_vRNA	635	1777	2
PB2_vRNA	635	1890	1
PB2_vRNA	707	884	1
PB2_vRNA	707	1809	1
PB2_vRNA	707	1779	1
PB2_vRNA	374	2081	3
PB2_vRNA	374	2151	2
PB2_vRNA	317	2072	1
PB2_vRNA	1580	1613	2
PB2_vRNA	318	422	2
PB2_vRNA	318	2114	2
PB2_vRNA	335	2028	2
PB2_vRNA	284	2083	2
PB2_vRNA	724	784	1
PB2_vRNA	322	2152	6
PB2_vRNA	266	2081	1
PB2_vRNA	266	291	1
PB2_vRNA	604	636	2
PB2_vRNA	692	725	1
PB2_vRNA	823	853	1
PB2_vRNA	699	1809	1
PB2_vRNA	719	1760	1
PB2_vRNA	719	1711	2
PB2_vRNA	874	1358	1
PB2_vRNA	444	913	2
PB2_vRNA	779	1673	2
PB2_vRNA	464	2036	3
PB2_vRNA	164	194	1
PB2_vRNA	447	487	2
PB2_vRNA	1245	2104	1
