segment	left	right	count
PB2_vRNA	363	2015	7
PB2_vRNA	363	2078	2
PB2_vRNA	575	1894	3
PB2_vRNA	970	1372	1
PB2_vRNA	909	951	1
PB2_vRNA	909	983	1
PB2_vRNA	1710	1735	2
PB2_vRNA	653	1765	1
PB2_vRNA	467	1999	1
PB2_vRNA	587	2140	2
PB2_vRNA	623	1856	2
PB2_vRNA	2212	2248	1
PB2_vRNA	728	757	2
PB2_vRNA	1397	1451	1
PB2_vRNA	570	1848	1
PB2_vRNA	391	2014	3
PB2_vRNA	391	1248	2
PB2_vRNA	391	2063	2
PB2_vRNA	391	1154	1
PB2_vRNA	435	1209	2
PB2_vRNA	262	2151	2
PB2_vRNA	262	333	3
PB2_vRNA	611	1866	1
PB2_vRNA	186	2181	2
PB2_vRNA	186	2069	2
PB2_vRNA	249	319	2
PB2_vRNA	274	2201	1
PB2_vRNA	582	1865	3
PB2_vRNA	582	1888	1
PB2_vRNA	582	622	2
PB2_vRNA	582	1910	1
PB2_vRNA	497	1933	5
PB2_vRNA	697	894	1
PB2_vRNA	599	1126	1
PB2_vRNA	890	1297	1
PB2_vRNA	1298	1369	1
PB2_vRNA	293	2102	2
PB2_vRNA	821	874	1
PB2_vRNA	514	1892	3
PB2_vRNA	508	1875	1
PB2_vRNA	754	1587	1
PB2_vRNA	427	2007	3
PB2_vRNA	241	1073	1
PB2_vRNA	1266	1384	2
PB2_vRNA	212	2223	3
PB2_vRNA	212	2118	2
PB2_vRNA	1167	1358	1
PB2_vRNA	225	2171	1
PB2_vRNA	804	1700	2
PB2_vRNA	714	1641	2
PB2_vRNA	714	757	3
PB2_vRNA	714	809	1
PB2_vRNA	660	1313	2
PB2_vRNA	660	931	1
PB2_vRNA	949	1561	2
PB2_vRNA	499	2040	1
PB2_vRNA	709	1704	6
PB2_vRNA	399	899	1
PB2_vRNA	399	502	2
PB2_vRNA	585	1928	2
PB2_vRNA	585	1849	1
PB2_vRNA	1149	1179	2
PB2_vRNA	264	2093	2
PB2_vRNA	373	2038	1
PB2_vRNA	410	2061	2
PB2_vRNA	1209	2102	1
PB2_vRNA	566	1939	2
PB2_vRNA	350	2019	2
PB2_vRNA	861	1540	1
PB2_vRNA	394	894	1
PB2_vRNA	287	1894	2
PB2_vRNA	287	1961	1
PB2_vRNA	1060	1725	1
PB2_vRNA	573	1941	2
PB2_vRNA	978	1352	1
PB2_vRNA	310	386	2
PB2_vRNA	310	2070	3
PB2_vRNA	498	1876	2
PB2_vRNA	650	1871	2
PB2_vRNA	650	1954	1
PB2_vRNA	574	610	1
PB2_vRNA	574	1853	1
PB2_vRNA	964	1263	1
PB2_vRNA	211	2194	2
PB2_vRNA	211	2102	2
PB2_vRNA	601	630	1
PB2_vRNA	601	1828	5
PB2_vRNA	601	649	1
PB2_vRNA	1434	1474	2
PB2_vRNA	334	2102	2
PB2_vRNA	334	2078	2
PB2_vRNA	669	1600	4
PB2_vRNA	715	1666	2
PB2_vRNA	1193	1561	1
PB2_vRNA	183	2219	2
PB2_vRNA	609	1810	1
PB2_vRNA	609	1871	1
PB2_vRNA	1971	2255	2
PB2_vRNA	326	2061	2
PB2_vRNA	847	1692	4
PB2_vRNA	1557	2120	1
PB2_vRNA	869	1492	2
PB2_vRNA	368	2056	1
PB2_vRNA	1543	2056	2
PB2_vRNA	528	1926	2
PB2_vRNA	1479	1504	2
PB2_vRNA	224	2147	2
PB2_vRNA	1524	2157	1
PB2_vRNA	1267	1391	2
PB2_vRNA	134	1401	1
PB2_vRNA	134	1384	2
PB2_vRNA	705	855	3
PB2_vRNA	332	2073	1
PB2_vRNA	710	860	2
PB2_vRNA	1207	1277	1
PB2_vRNA	474	2215	2
PB2_vRNA	121	683	3
PB2_vRNA	739	2025	4
PB2_vRNA	739	783	2
PB2_vRNA	205	292	2
PB2_vRNA	657	676	2
PB2_vRNA	854	897	1
PB2_vRNA	593	1837	2
PB2_vRNA	2027	2138	2
PB2_vRNA	1796	1931	1
PB2_vRNA	627	1760	1
PB2_vRNA	437	1954	1
PB2_vRNA	1243	1844	1
PB2_vRNA	358	2060	1
PB2_vRNA	153	1421	2
PB2_vRNA	136	170	2
PB2_vRNA	331	2094	1
PB2_vRNA	340	2102	1
PB2_vRNA	340	2121	1
PB2_vRNA	340	2141	1
PB2_vRNA	247	1465	2
PB2_vRNA	1143	1271	2
PB2_vRNA	2200	2232	1
PB2_vRNA	401	2026	2
PB2_vRNA	189	302	1
PB2_vRNA	411	1809	2
PB2_vRNA	1098	1512	1
PB2_vRNA	201	2150	1
PB2_vRNA	201	2149	1
PB2_vRNA	1545	2114	2
PB2_vRNA	1043	1142	1
PB2_vRNA	248	2215	2
PB2_vRNA	248	2126	1
PB2_vRNA	1846	1897	4
PB2_vRNA	862	1208	1
PB2_vRNA	916	2071	1
PB2_vRNA	590	1844	2
PB2_vRNA	460	1951	1
PB2_vRNA	442	2159	2
PB2_vRNA	313	2110	2
PB2_vRNA	215	2135	2
PB2_vRNA	1184	1280	2
PB2_vRNA	398	531	1
PB2_vRNA	803	1552	1
PB2_vRNA	797	1661	2
PB2_vRNA	681	1824	1
PB2_vRNA	708	1722	2
PB2_vRNA	1006	1528	1
PB2_vRNA	602	1935	3
PB2_vRNA	543	1889	2
PB2_vRNA	98	526	2
PB2_vRNA	567	1995	1
PB2_vRNA	567	1787	1
PB2_vRNA	480	2012	1
PB2_vRNA	711	1763	2
PB2_vRNA	299	2147	2
PB2_vRNA	905	1610	2
PB2_vRNA	242	2190	2
PB2_vRNA	522	1910	2
PB2_vRNA	2062	2106	2
PB2_vRNA	458	1983	1
PB2_vRNA	520	1870	3
PB2_vRNA	532	1783	2
PB2_vRNA	900	1556	1
PB2_vRNA	461	1993	2
PB2_vRNA	1390	1455	2
PB2_vRNA	1254	1516	3
PB2_vRNA	652	1951	1
PB2_vRNA	403	1877	1
PB2_vRNA	445	1944	1
PB2_vRNA	1079	1460	1
PB2_vRNA	595	872	1
PB2_vRNA	967	1009	1
PB2_vRNA	612	1670	1
PB2_vRNA	569	1876	1
PB2_vRNA	897	1518	1
PB2_vRNA	376	2228	1
PB2_vRNA	952	1532	1
PB2_vRNA	952	996	1
PB2_vRNA	755	1809	1
PB2_vRNA	418	2186	1
PB2_vRNA	1187	1402	1
PB2_vRNA	1157	2053	1
PB2_vRNA	603	1715	1
PB2_vRNA	214	284	1
PB2_vRNA	478	1845	1
PB2_vRNA	1103	1229	1
PB2_vRNA	351	1474	1
PB2_vRNA	798	1490	1
PB2_vRNA	1525	2108	2
PB2_vRNA	1108	1502	1
PB2_vRNA	723	757	1
PB2_vRNA	884	1161	1
PB2_vRNA	505	751	1
PB2_vRNA	505	1808	1
PB2_vRNA	786	2184	1
PB2_vRNA	735	1711	1
PB2_vRNA	162	1382	1
PB2_vRNA	1240	2131	1
PB2_vRNA	795	1643	1
PB2_vRNA	975	1476	1
PB2_vRNA	237	1669	1
PB2_vRNA	820	842	1
PB2_vRNA	316	2083	1
PB2_vRNA	742	882	1
PB2_vRNA	706	783	1
PB2_vRNA	753	1728	1
PB2_vRNA	586	1809	1
PB2_vRNA	1740	1767	1
PB2_vRNA	881	1676	1
PB2_vRNA	932	1075	1
PB2_vRNA	665	1855	1
PB2_vRNA	764	1671	1
PB2_vRNA	495	1935	1
PB2_vRNA	393	970	1
PB2_vRNA	1114	1508	1
PB2_vRNA	185	2155	1
PB2_vRNA	852	885	1
PB2_vRNA	1049	1911	1
PB2_vRNA	889	1073	1
PB1_vRNA	372	2015	2526
PB1_vRNA	372	2075	418
PB1_vRNA	372	2072	19
PB1_vRNA	372	1998	1
PB1_vRNA	409	2028	524
PB1_vRNA	409	2114	25
PB1_vRNA	298	2150	1819
PB1_vRNA	298	706	2
PB1_vRNA	230	2138	3892
PB1_vRNA	230	2152	2
PB1_vRNA	230	2083	1
PB1_vRNA	853	881	2
PB1_vRNA	853	2213	1
PB1_vRNA	403	2011	1
PB1_vRNA	403	2004	1
PB1_vRNA	309	2154	6976
PB1_vRNA	309	2155	1
PB1_vRNA	309	2142	2
PB1_vRNA	377	1913	3080
PB1_vRNA	377	2094	6
PB1_vRNA	491	1903	204
PB1_vRNA	342	2119	56
PB1_vRNA	444	1974	1100
PB1_vRNA	240	2184	69
PB1_vRNA	337	2185	513
PB1_vRNA	337	2041	6
PB1_vRNA	524	1715	37
PB1_vRNA	524	617	1
PB1_vRNA	524	2036	1
PB1_vRNA	259	1471	7
PB1_vRNA	259	2141	1
PB1_vRNA	551	1889	627
PB1_vRNA	502	1787	2
PB1_vRNA	502	1911	2
PB1_vRNA	466	2104	8
PB1_vRNA	466	2003	1
PB1_vRNA	2152	2195	697
PB1_vRNA	190	2099	159
PB1_vRNA	439	1970	1
PB1_vRNA	439	1969	2
PB1_vRNA	281	2155	246
PB1_vRNA	281	1952	2
PB1_vRNA	281	2071	3
PB1_vRNA	329	2086	2
PB1_vRNA	329	2027	2
PB1_vRNA	462	1939	12
PB1_vRNA	462	477	1
PB1_vRNA	659	1762	318
PB1_vRNA	233	2144	71
PB1_vRNA	233	852	26
PB1_vRNA	233	1778	2
PB1_vRNA	233	1189	2
PB1_vRNA	233	2165	2
PB1_vRNA	233	2090	2
PB1_vRNA	233	2153	2
PB1_vRNA	233	2140	2
PB1_vRNA	233	356	2
PB1_vRNA	217	2219	4
PB1_vRNA	229	2154	73
PB1_vRNA	229	2137	1
PB1_vRNA	229	2143	2
PB1_vRNA	435	482	17
PB1_vRNA	435	2043	1
PB1_vRNA	433	1972	4
PB1_vRNA	676	1904	36
PB1_vRNA	676	2182	2
PB1_vRNA	948	1262	56
PB1_vRNA	621	2064	304
PB1_vRNA	621	1910	1
PB1_vRNA	375	2145	1
PB1_vRNA	375	2065	2
PB1_vRNA	375	2026	3
PB1_vRNA	375	1911	5
PB1_vRNA	426	2004	1
PB1_vRNA	313	1878	1
PB1_vRNA	313	2160	2
PB1_vRNA	313	2194	2
PB1_vRNA	800	1769	1
PB1_vRNA	530	1699	1
PB1_vRNA	530	2047	2
PB1_vRNA	760	1954	1
PB1_vRNA	392	2104	5
PB1_vRNA	432	2087	59
PB1_vRNA	432	2036	1
PB1_vRNA	432	1273	2
PB1_vRNA	823	1705	1
PB1_vRNA	368	385	123
PB1_vRNA	368	2038	4
PB1_vRNA	368	2093	3
PB1_vRNA	368	2085	2
PB1_vRNA	368	2101	1
PB1_vRNA	590	2028	61
PB1_vRNA	272	2090	9
PB1_vRNA	272	2160	1
PB1_vRNA	272	1958	2
PB1_vRNA	272	2201	3
PB1_vRNA	322	2016	4
PB1_vRNA	322	2056	6
PB1_vRNA	322	2093	3
PB1_vRNA	322	2105	1
PB1_vRNA	270	2074	3
PB1_vRNA	270	1580	2
PB1_vRNA	693	1821	14
PB1_vRNA	777	1725	93
PB1_vRNA	434	2042	11
PB1_vRNA	434	1974	2
PB1_vRNA	982	1155	13
PB1_vRNA	186	1256	2
PB1_vRNA	636	1879	11
PB1_vRNA	636	1833	24
PB1_vRNA	938	2170	40
PB1_vRNA	592	1904	29
PB1_vRNA	450	1924	14
PB1_vRNA	450	2032	7
PB1_vRNA	450	2015	2
PB1_vRNA	450	2053	1
PB1_vRNA	831	1530	3
PB1_vRNA	391	2084	2
PB1_vRNA	391	2151	2
PB1_vRNA	520	2170	5
PB1_vRNA	416	2056	57
PB1_vRNA	416	2019	2
PB1_vRNA	416	2000	4
PB1_vRNA	416	1981	1
PB1_vRNA	437	2037	53
PB1_vRNA	437	1979	1
PB1_vRNA	437	1872	5
PB1_vRNA	437	2059	2
PB1_vRNA	437	2015	4
PB1_vRNA	437	1894	2
PB1_vRNA	437	1960	2
PB1_vRNA	437	2045	1
PB1_vRNA	437	469	1
PB1_vRNA	437	1995	1
PB1_vRNA	437	2005	1
PB1_vRNA	371	2016	40
PB1_vRNA	353	2031	23
PB1_vRNA	353	2134	4
PB1_vRNA	353	2209	2
PB1_vRNA	390	2067	11
PB1_vRNA	390	2103	4
PB1_vRNA	390	2005	2
PB1_vRNA	628	1722	4
PB1_vRNA	283	2145	19
PB1_vRNA	283	2149	2
PB1_vRNA	498	2033	7
PB1_vRNA	498	1894	2
PB1_vRNA	498	2137	1
PB1_vRNA	498	1432	1
PB1_vRNA	497	2279	52
PB1_vRNA	238	2132	4
PB1_vRNA	238	2206	2
PB1_vRNA	214	2206	6
PB1_vRNA	214	2195	20
PB1_vRNA	214	2184	2
PB1_vRNA	625	1744	2
PB1_vRNA	625	651	1
PB1_vRNA	1155	1688	1
PB1_vRNA	532	1763	1
PB1_vRNA	839	1632	2
PB1_vRNA	839	1647	2
PB1_vRNA	412	1989	2
PB1_vRNA	412	1986	1
PB1_vRNA	288	2131	93
PB1_vRNA	312	2110	4
PB1_vRNA	244	1905	4
PB1_vRNA	496	1914	11
PB1_vRNA	515	2054	13
PB1_vRNA	515	1879	5
PB1_vRNA	461	2003	2
PB1_vRNA	504	1987	15
PB1_vRNA	504	1970	3
PB1_vRNA	504	2093	2
PB1_vRNA	595	1779	15
PB1_vRNA	757	1773	1
PB1_vRNA	616	1768	2
PB1_vRNA	639	1892	1
PB1_vRNA	235	2195	2
PB1_vRNA	285	2033	7
PB1_vRNA	446	1958	3
PB1_vRNA	446	1993	1
PB1_vRNA	446	2023	2
PB1_vRNA	446	1971	2
PB1_vRNA	446	1899	1
PB1_vRNA	422	1952	26
PB1_vRNA	231	2103	4
PB1_vRNA	231	2156	1
PB1_vRNA	231	2201	2
PB1_vRNA	231	1153	2
PB1_vRNA	231	2139	2
PB1_vRNA	2206	2268	6
PB1_vRNA	447	2025	3
PB1_vRNA	447	2207	2
PB1_vRNA	447	1828	3
PB1_vRNA	289	2151	17
PB1_vRNA	289	2131	2
PB1_vRNA	289	2153	2
PB1_vRNA	531	1959	3
PB1_vRNA	531	1931	2
PB1_vRNA	531	1854	1
PB1_vRNA	531	1951	2
PB1_vRNA	531	1926	2
PB1_vRNA	355	2089	9
PB1_vRNA	355	2157	16
PB1_vRNA	355	1931	1
PB1_vRNA	438	2013	1
PB1_vRNA	438	2005	1
PB1_vRNA	348	2286	3
PB1_vRNA	348	2152	2
PB1_vRNA	204	1716	2
PB1_vRNA	204	1868	2
PB1_vRNA	149	2004	7
PB1_vRNA	189	2210	2
PB1_vRNA	189	2243	2
PB1_vRNA	405	2067	2
PB1_vRNA	405	1947	4
PB1_vRNA	405	2004	1
PB1_vRNA	405	1897	1
PB1_vRNA	618	1830	11
PB1_vRNA	1373	1414	1
PB1_vRNA	485	1208	2
PB1_vRNA	404	2055	2
PB1_vRNA	404	2075	2
PB1_vRNA	411	1958	1
PB1_vRNA	411	2169	1
PB1_vRNA	411	2004	2
PB1_vRNA	306	2151	9
PB1_vRNA	688	1118	2
PB1_vRNA	484	2018	1
PB1_vRNA	484	2020	2
PB1_vRNA	256	1980	1
PB1_vRNA	418	2018	2
PB1_vRNA	418	2086	3
PB1_vRNA	304	2149	9
PB1_vRNA	202	2180	4
PB1_vRNA	445	2038	2
PB1_vRNA	445	1596	6
PB1_vRNA	445	1995	2
PB1_vRNA	386	1955	4
PB1_vRNA	386	2007	9
PB1_vRNA	386	470	3
PB1_vRNA	460	1952	13
PB1_vRNA	460	1969	5
PB1_vRNA	460	1978	2
PB1_vRNA	374	2066	2
PB1_vRNA	538	798	1
PB1_vRNA	334	2090	12
PB1_vRNA	310	2155	6
PB1_vRNA	310	2162	53
PB1_vRNA	177	2141	2
PB1_vRNA	177	2249	1
PB1_vRNA	242	2150	10
PB1_vRNA	242	853	5
PB1_vRNA	626	1818	1
PB1_vRNA	151	1486	2
PB1_vRNA	986	1453	3
PB1_vRNA	193	2206	2
PB1_vRNA	584	1948	1
PB1_vRNA	584	2219	2
PB1_vRNA	273	2074	5
PB1_vRNA	679	1790	12
PB1_vRNA	528	1965	1
PB1_vRNA	528	1793	1
PB1_vRNA	528	2019	1
PB1_vRNA	414	2036	8
PB1_vRNA	414	2001	2
PB1_vRNA	164	2221	4
PB1_vRNA	275	330	1
PB1_vRNA	275	2144	8
PB1_vRNA	275	2082	2
PB1_vRNA	318	2130	2
PB1_vRNA	318	424	2
PB1_vRNA	318	2038	1
PB1_vRNA	568	1933	29
PB1_vRNA	517	1664	2
PB1_vRNA	517	1229	1
PB1_vRNA	517	1924	1
PB1_vRNA	378	2037	6
PB1_vRNA	378	1914	2
PB1_vRNA	387	2073	4
PB1_vRNA	387	1932	3
PB1_vRNA	714	1802	1
PB1_vRNA	714	1626	1
PB1_vRNA	394	2053	2
PB1_vRNA	394	2074	1
PB1_vRNA	265	2127	8
PB1_vRNA	265	1452	3
PB1_vRNA	417	1993	3
PB1_vRNA	417	1999	2
PB1_vRNA	417	2028	1
PB1_vRNA	469	1967	1
PB1_vRNA	469	1995	1
PB1_vRNA	53	1266	1
PB1_vRNA	527	1981	4
PB1_vRNA	215	2276	2
PB1_vRNA	215	2145	2
PB1_vRNA	384	1963	1
PB1_vRNA	384	2056	10
PB1_vRNA	276	2096	2
PB1_vRNA	730	1763	5
PB1_vRNA	239	2151	6
PB1_vRNA	471	1968	7
PB1_vRNA	473	1866	3
PB1_vRNA	858	1667	2
PB1_vRNA	858	1627	2
PB1_vRNA	1586	1620	2
PB1_vRNA	492	1977	1
PB1_vRNA	314	2074	4
PB1_vRNA	822	1616	1
PB1_vRNA	822	1718	1
PB1_vRNA	428	1994	2
PB1_vRNA	428	2008	1
PB1_vRNA	428	2015	2
PB1_vRNA	448	2039	1
PB1_vRNA	448	1969	2
PB1_vRNA	448	1921	1
PB1_vRNA	448	1978	1
PB1_vRNA	225	844	2
PB1_vRNA	225	847	1
PB1_vRNA	483	1805	1
PB1_vRNA	483	1933	1
PB1_vRNA	703	1786	2
PB1_vRNA	703	796	1
PB1_vRNA	324	2116	2
PB1_vRNA	619	1978	2
PB1_vRNA	619	1831	1
PB1_vRNA	820	1713	2
PB1_vRNA	363	2129	2
PB1_vRNA	236	2142	4
PB1_vRNA	260	2153	2
PB1_vRNA	308	2023	2
PB1_vRNA	308	2130	1
PB1_vRNA	606	1761	7
PB1_vRNA	406	2063	1
PB1_vRNA	406	2030	4
PB1_vRNA	406	1889	1
PB1_vRNA	286	2142	2
PB1_vRNA	286	2140	1
PB1_vRNA	361	1878	7
PB1_vRNA	361	2017	3
PB1_vRNA	361	2114	4
PB1_vRNA	488	2013	2
PB1_vRNA	425	2044	3
PB1_vRNA	332	2173	2
PB1_vRNA	295	2162	2
PB1_vRNA	295	2172	2
PB1_vRNA	336	2102	2
PB1_vRNA	336	2143	2
PB1_vRNA	567	2005	6
PB1_vRNA	744	1568	1
PB1_vRNA	663	1810	2
PB1_vRNA	453	610	1
PB1_vRNA	234	2207	4
PB1_vRNA	234	2193	2
PB1_vRNA	385	2023	4
PB1_vRNA	385	2068	1
PB1_vRNA	223	2195	2
PB1_vRNA	388	2017	4
PB1_vRNA	942	1256	2
PB1_vRNA	216	698	4
PB1_vRNA	216	2126	2
PB1_vRNA	194	2249	2
PB1_vRNA	194	2231	2
PB1_vRNA	255	2098	9
PB1_vRNA	393	2074	3
PB1_vRNA	2250	2292	4
PB1_vRNA	467	2037	2
PB1_vRNA	937	1520	2
PB1_vRNA	937	1499	2
PB1_vRNA	323	2129	2
PB1_vRNA	872	1795	1
PB1_vRNA	687	1924	2
PB1_vRNA	478	1923	2
PB1_vRNA	728	1768	1
PB1_vRNA	451	2005	2
PB1_vRNA	307	2133	2
PB1_vRNA	307	2144	2
PB1_vRNA	362	2145	6
PB1_vRNA	362	2131	2
PB1_vRNA	395	1176	5
PB1_vRNA	248	2157	2
PB1_vRNA	248	2148	2
PB1_vRNA	248	273	4
PB1_vRNA	430	1978	2
PB1_vRNA	430	2005	2
PB1_vRNA	430	1987	2
PB1_vRNA	430	2052	1
PB1_vRNA	542	1949	1
PB1_vRNA	642	1937	1
PB1_vRNA	642	1780	3
PB1_vRNA	1915	1965	6
PB1_vRNA	774	1641	2
PB1_vRNA	806	1564	2
PB1_vRNA	340	2045	2
PB1_vRNA	354	2075	2
PB1_vRNA	354	1905	2
PB1_vRNA	315	2180	6
PB1_vRNA	315	364	2
PB1_vRNA	575	2015	1
PB1_vRNA	245	2231	2
PB1_vRNA	245	2086	2
PB1_vRNA	587	1890	2
PB1_vRNA	587	1926	3
PB1_vRNA	529	1901	10
PB1_vRNA	529	2034	1
PB1_vRNA	529	1927	2
PB1_vRNA	398	2048	2
PB1_vRNA	398	2051	2
PB1_vRNA	2021	2059	2
PB1_vRNA	468	2009	2
PB1_vRNA	712	1718	1
PB1_vRNA	383	1947	1
PB1_vRNA	700	1703	2
PB1_vRNA	472	2086	1
PB1_vRNA	472	2036	1
PB1_vRNA	1989	2116	2
PB1_vRNA	407	2003	1
PB1_vRNA	300	1959	1
PB1_vRNA	300	2203	3
PB1_vRNA	299	1832	2
PB1_vRNA	296	2124	5
PB1_vRNA	296	2191	2
PB1_vRNA	296	1758	1
PB1_vRNA	510	1925	1
PB1_vRNA	459	2035	2
PB1_vRNA	241	339	1
PB1_vRNA	1326	1390	2
PB1_vRNA	541	1999	2
PB1_vRNA	541	1973	2
PB1_vRNA	465	2004	2
PB1_vRNA	293	2141	1
PB1_vRNA	1164	1186	1
PB1_vRNA	267	2217	8
PB1_vRNA	683	1920	1
PB1_vRNA	463	1908	2
PB1_vRNA	463	1895	2
PB1_vRNA	253	2290	2
PB1_vRNA	253	2122	2
PB1_vRNA	253	592	1
PB1_vRNA	772	1720	2
PB1_vRNA	772	1482	1
PB1_vRNA	258	2177	2
PB1_vRNA	258	2195	1
PB1_vRNA	533	1969	1
PB1_vRNA	1530	2263	4
PB1_vRNA	415	2065	3
PB1_vRNA	415	2029	1
PB1_vRNA	1308	1528	3
PB1_vRNA	317	2133	2
PB1_vRNA	755	1437	1
PB1_vRNA	341	2061	4
PB1_vRNA	878	1441	1
PB1_vRNA	1273	1628	2
PB1_vRNA	847	1605	1
PB1_vRNA	713	1775	1
PB1_vRNA	440	1997	1
PB1_vRNA	514	1957	1
PB1_vRNA	514	2049	2
PB1_vRNA	816	1646	1
PB1_vRNA	436	2004	2
PB1_vRNA	436	2116	2
PB1_vRNA	573	1993	2
PB1_vRNA	1345	1492	2
PB1_vRNA	927	1581	1
PB1_vRNA	815	1559	2
PB1_vRNA	681	1612	1
PB1_vRNA	1699	1743	1
PB1_vRNA	458	2015	2
PB1_vRNA	495	1948	2
PB1_vRNA	793	1685	1
PB1_vRNA	254	2166	2
PB1_vRNA	477	2015	2
PB1_vRNA	477	2013	2
PB1_vRNA	566	1934	1
PB1_vRNA	566	1907	2
PB1_vRNA	718	1454	2
PB1_vRNA	732	1762	2
PB1_vRNA	148	1113	2
PB1_vRNA	589	1942	1
PB1_vRNA	557	1766	2
