segment	left	right	count
PB1_vRNA	376	2117	2
PB1_vRNA	376	2016	4
PB1_vRNA	2195	2231	2
PB1_vRNA	1450	1640	2
PB1_vRNA	232	818	2
PB1_vRNA	665	1789	2
PB1_vRNA	810	1447	1
PB1_vRNA	360	2009	2
PB1_vRNA	325	2114	2
PB1_vRNA	427	1952	2
PB1_vRNA	205	656	2
PB1_vRNA	1437	1661	1
PB1_vRNA	279	467	2
PB1_vRNA	464	1993	1
PB1_vRNA	490	1902	1
PB1_vRNA	319	2028	1
PB1_vRNA	424	2122	1
PB1_vRNA	482	1977	3
PB1_vRNA	443	2057	2
PB1_vRNA	443	1973	3
PB1_vRNA	724	1224	1
PB1_vRNA	442	2013	2
PB1_vRNA	442	2073	1
PB1_vRNA	397	2120	1
PB1_vRNA	178	1958	2
PB1_vRNA	175	2247	3
PB1_vRNA	934	2031	1
PB1_vRNA	758	786	1
PB1_vRNA	622	1952	2
PB1_vRNA	622	1718	2
PB1_vRNA	1085	1148	1
PB1_vRNA	297	2053	2
PB1_vRNA	297	2016	2
PB1_vRNA	297	2108	1
PB1_vRNA	832	1602	1
PB1_vRNA	401	2031	2
PB1_vRNA	543	1709	1
PB1_vRNA	620	2063	2
PB1_vRNA	1212	1667	1
PB1_vRNA	320	2112	2
PB1_vRNA	614	1825	2
PB1_vRNA	499	2003	2
PB1_vRNA	1529	1566	2
PB1_vRNA	971	1155	2
PB1_vRNA	660	1763	1
PB1_vRNA	350	2057	1
PB1_vRNA	996	1170	2
PB1_vRNA	854	2207	1
PB1_vRNA	373	2076	1
PB1_vRNA	373	2016	2
PB1_vRNA	725	1796	2
PB1_vRNA	423	2122	1
PB1_vRNA	1320	1383	3
PB1_vRNA	249	2055	2
PB1_vRNA	262	2141	2
PB1_vRNA	2274	2287	2
PB1_vRNA	721	1809	1
PB1_vRNA	475	2035	1
PB1_vRNA	680	1716	2
PB1_vRNA	494	796	1
PB1_vRNA	2231	2300	1
PB1_vRNA	649	1823	1
PB1_vRNA	729	1768	2
PB1_vRNA	2014	2082	1
PB1_vRNA	647	1914	1
PB1_vRNA	352	1939	1
PB1_vRNA	634	666	1
PB1_vRNA	883	1734	1
PB1_vRNA	410	2029	2
PB1_vRNA	973	1027	1
PB1_vRNA	228	2173	1
PB1_vRNA	862	1552	1
PB1_vRNA	952	1583	1
PB1_vRNA	947	1661	1
PB1_vRNA	251	1463	1
PB1_vRNA	646	1878	1
PB1_vRNA	705	1714	1
PB1_vRNA	282	2180	1
PB1_vRNA	977	2101	2
PB1_vRNA	977	1150	1
PB1_vRNA	486	1898	1
PB1_vRNA	349	385	1
PB1_vRNA	569	1897	1
PB1_vRNA	338	446	1
PB1_vRNA	421	2015	1
PB1_vRNA	166	1909	1
PB1_vRNA	144	964	1
PB1_vRNA	547	1811	1
HA_vRNA	325	1513	3
HA_vRNA	459	1568	3
HA_vRNA	165	1445	2
HA_vRNA	539	1439	2
HA_vRNA	1302	1530	2
HA_vRNA	823	1224	2
HA_vRNA	305	455	2
HA_vRNA	305	1651	1
HA_vRNA	678	759	1
HA_vRNA	706	1006	2
HA_vRNA	409	1469	2
HA_vRNA	409	1510	1
HA_vRNA	302	1510	6
HA_vRNA	370	1506	4
HA_vRNA	295	1520	2
HA_vRNA	947	1091	1
HA_vRNA	312	1479	2
HA_vRNA	498	1637	1
HA_vRNA	750	1315	2
HA_vRNA	750	1077	9
HA_vRNA	403	1529	1
HA_vRNA	259	1529	2
HA_vRNA	259	276	2
HA_vRNA	259	1560	2
HA_vRNA	310	339	3
HA_vRNA	716	970	2
HA_vRNA	911	1181	1
HA_vRNA	294	1344	1
HA_vRNA	269	521	9
HA_vRNA	269	1645	2
HA_vRNA	269	519	2
HA_vRNA	300	1613	4
HA_vRNA	1053	1166	2
HA_vRNA	301	1599	2
HA_vRNA	414	745	1
HA_vRNA	279	542	2
HA_vRNA	726	1268	2
HA_vRNA	787	1223	1
HA_vRNA	932	969	1
HA_vRNA	1327	1517	6
HA_vRNA	752	1176	1
HA_vRNA	280	532	1
HA_vRNA	1067	1157	1
HA_vRNA	278	1544	2
HA_vRNA	639	732	2
HA_vRNA	256	1588	2
HA_vRNA	1003	1214	2
HA_vRNA	274	1611	3
HA_vRNA	387	1524	2
HA_vRNA	255	1579	2
HA_vRNA	775	807	2
HA_vRNA	775	1076	2
HA_vRNA	419	1572	1
HA_vRNA	762	972	5
HA_vRNA	1571	1686	1
HA_vRNA	346	1637	2
HA_vRNA	330	1561	2
HA_vRNA	415	1474	2
HA_vRNA	600	1270	1
HA_vRNA	820	1032	1
HA_vRNA	820	1054	1
HA_vRNA	948	1108	4
HA_vRNA	199	665	4
HA_vRNA	642	905	2
HA_vRNA	435	1545	2
HA_vRNA	285	521	1
HA_vRNA	1187	1337	1
HA_vRNA	341	1566	2
HA_vRNA	592	1276	2
HA_vRNA	774	1282	1
HA_vRNA	381	1579	2
HA_vRNA	186	651	2
HA_vRNA	281	504	1
HA_vRNA	281	526	2
HA_vRNA	355	1462	2
HA_vRNA	1499	1546	1
HA_vRNA	654	962	2
HA_vRNA	689	1245	1
HA_vRNA	329	1522	1
HA_vRNA	351	960	1
HA_vRNA	545	1338	2
HA_vRNA	398	1617	2
HA_vRNA	250	398	1
HA_vRNA	522	881	2
HA_vRNA	448	1408	1
HA_vRNA	488	679	2
HA_vRNA	315	1114	1
HA_vRNA	489	1373	2
HA_vRNA	821	903	2
HA_vRNA	272	1599	2
HA_vRNA	486	1116	2
HA_vRNA	277	1576	2
HA_vRNA	703	968	1
HA_vRNA	307	356	1
HA_vRNA	93	159	2
HA_vRNA	93	745	1
HA_vRNA	635	1629	2
HA_vRNA	954	1091	2
HA_vRNA	961	1539	2
HA_vRNA	484	1581	2
HA_vRNA	271	1329	1
HA_vRNA	394	444	1
HA_vRNA	193	707	3
HA_vRNA	982	1067	1
HA_vRNA	331	1545	2
HA_vRNA	331	1660	1
HA_vRNA	791	1184	2
HA_vRNA	296	1652	2
HA_vRNA	728	1111	1
HA_vRNA	696	785	1
HA_vRNA	226	546	2
HA_vRNA	583	1352	2
HA_vRNA	795	988	1
HA_vRNA	1249	1517	1
HA_vRNA	378	1346	2
HA_vRNA	884	1196	2
HA_vRNA	267	539	1
HA_vRNA	369	1532	2
HA_vRNA	761	951	1
HA_vRNA	446	481	1
HA_vRNA	367	1534	1
HA_vRNA	397	1425	1
HA_vRNA	167	1162	1
HA_vRNA	650	757	1
HA_vRNA	811	856	1
HA_vRNA	458	1510	2
HA_vRNA	1238	1263	1
HA_vRNA	264	1584	1
HA_vRNA	413	1009	1
HA_vRNA	710	975	1
HA_vRNA	1008	1038	1
HA_vRNA	1615	1653	1
HA_vRNA	1213	1276	1
HA_vRNA	332	1525	1
HA_vRNA	318	1593	1
HA_vRNA	608	1346	1
HA_vRNA	686	972	1
HA_vRNA	1052	1318	1
HA_vRNA	792	877	1
HA_vRNA	230	530	1
HA_vRNA	453	1370	1
HA_vRNA	288	1361	1
HA_vRNA	383	1565	1
HA_vRNA	1336	1507	1
NA_vRNA	605	1190	98
NA_vRNA	216	1262	11
NA_vRNA	173	692	7
NA_vRNA	173	1227	2
NA_vRNA	172	1309	259
NA_vRNA	806	1325	12
NA_vRNA	215	1130	4
NA_vRNA	558	940	2
NA_vRNA	927	1009	15
NA_vRNA	184	1274	28
NA_vRNA	469	1100	2
NA_vRNA	468	1094	52
NA_vRNA	468	1076	4
NA_vRNA	468	1139	1
NA_vRNA	455	1072	2
NA_vRNA	455	1016	2
NA_vRNA	171	1231	14
NA_vRNA	336	1205	40
NA_vRNA	861	1007	4
NA_vRNA	274	430	2
NA_vRNA	274	1168	1
NA_vRNA	548	1111	8
NA_vRNA	235	1144	2
NA_vRNA	235	277	2
NA_vRNA	235	1257	2
NA_vRNA	235	1185	2
NA_vRNA	180	1337	2
NA_vRNA	675	883	1
NA_vRNA	520	1011	1
NA_vRNA	384	1041	1
NA_vRNA	384	1098	2
NA_vRNA	275	1159	3
NA_vRNA	275	1186	2
NA_vRNA	275	1191	2
NA_vRNA	738	823	2
NA_vRNA	385	1136	1
NA_vRNA	385	1013	1
NA_vRNA	997	1023	2
NA_vRNA	340	1164	2
NA_vRNA	643	938	4
NA_vRNA	731	1074	9
NA_vRNA	716	744	1
NA_vRNA	1007	1046	1
NA_vRNA	449	545	1
NA_vRNA	449	554	1
NA_vRNA	270	1170	2
NA_vRNA	599	1073	2
NA_vRNA	213	1277	2
NA_vRNA	213	1335	4
NA_vRNA	151	625	17
NA_vRNA	217	1252	2
NA_vRNA	332	1146	2
NA_vRNA	388	1254	2
NA_vRNA	528	1043	2
NA_vRNA	291	1158	2
NA_vRNA	654	998	4
NA_vRNA	452	1077	3
NA_vRNA	452	1064	1
NA_vRNA	370	921	1
NA_vRNA	511	544	1
NA_vRNA	189	1226	7
NA_vRNA	448	492	1
NA_vRNA	448	973	2
NA_vRNA	552	1031	3
NA_vRNA	743	1040	1
NA_vRNA	743	810	2
NA_vRNA	446	1036	2
NA_vRNA	446	924	2
NA_vRNA	446	1071	2
NA_vRNA	402	1315	2
NA_vRNA	522	1086	2
NA_vRNA	297	564	2
NA_vRNA	493	691	1
NA_vRNA	195	1257	2
NA_vRNA	188	1336	4
NA_vRNA	415	1037	2
NA_vRNA	563	1072	2
NA_vRNA	562	944	2
NA_vRNA	562	670	2
NA_vRNA	395	1280	2
NA_vRNA	395	677	2
NA_vRNA	132	1217	2
NA_vRNA	1048	1109	1
NA_vRNA	419	843	1
NA_vRNA	873	1014	1
NA_vRNA	873	961	1
NA_vRNA	150	596	2
NA_vRNA	724	1336	4
NA_vRNA	525	956	2
NA_vRNA	234	1269	4
NA_vRNA	366	497	2
NA_vRNA	366	1232	2
NA_vRNA	875	1037	1
NA_vRNA	374	483	3
NA_vRNA	394	478	2
NA_vRNA	319	1124	2
NA_vRNA	1071	1100	2
NA_vRNA	422	1024	2
NA_vRNA	992	1224	2
NA_vRNA	458	1042	2
NA_vRNA	630	1005	1
NA_vRNA	579	702	4
NA_vRNA	263	1202	2
NA_vRNA	321	1212	4
NA_vRNA	181	1246	2
NA_vRNA	542	1015	1
NA_vRNA	98	599	1
NA_vRNA	409	1077	1
NA_vRNA	409	804	1
NA_vRNA	567	743	2
NA_vRNA	843	886	3
NA_vRNA	237	1340	2
NA_vRNA	882	1088	1
NA_vRNA	141	1260	2
NA_vRNA	533	1017	2
NA_vRNA	149	1280	2
NA_vRNA	674	1075	1
NA_vRNA	333	1190	2
NA_vRNA	333	878	1
NA_vRNA	932	1233	2
NA_vRNA	341	1231	5
NA_vRNA	375	1258	2
NA_vRNA	327	770	2
NA_vRNA	249	1271	2
NA_vRNA	51	959	1
NA_vRNA	690	708	1
NA_vRNA	517	569	2
NA_vRNA	1194	1233	1
NA_vRNA	521	936	1
NA_vRNA	401	1141	2
NA_vRNA	401	1063	2
NA_vRNA	401	1086	1
NA_vRNA	320	1139	2
NA_vRNA	523	1016	2
NA_vRNA	523	885	1
NA_vRNA	802	1116	2
NA_vRNA	233	1259	2
NA_vRNA	524	938	2
NA_vRNA	800	1078	2
NA_vRNA	536	1009	2
NA_vRNA	166	1182	2
NA_vRNA	421	1070	4
NA_vRNA	380	554	2
NA_vRNA	304	344	1
NA_vRNA	304	462	1
NA_vRNA	461	1138	2
NA_vRNA	461	1122	1
NA_vRNA	353	952	1
NA_vRNA	1031	1052	2
NA_vRNA	186	1254	1
NA_vRNA	939	1048	3
NA_vRNA	939	966	1
NA_vRNA	315	692	2
NA_vRNA	393	1075	2
NA_vRNA	491	1109	4
NA_vRNA	1093	1160	2
NA_vRNA	406	989	1
NA_vRNA	413	1043	2
NA_vRNA	352	778	2
NA_vRNA	477	1089	1
NA_vRNA	810	938	2
NA_vRNA	364	500	1
NA_vRNA	571	743	2
NA_vRNA	662	947	1
NA_vRNA	659	1002	2
NA_vRNA	1064	1093	2
NA_vRNA	913	952	2
NA_vRNA	719	778	2
NA_vRNA	496	881	2
NA_vRNA	358	1290	1
NA_vRNA	588	884	2
NA_vRNA	569	696	2
NA_vRNA	503	1019	2
NA_vRNA	248	1249	2
NA_vRNA	248	1159	2
NA_vRNA	607	752	1
NA_vRNA	751	777	2
NA_vRNA	575	710	2
NA_vRNA	947	1055	2
NA_vRNA	1096	1168	2
NA_vRNA	596	638	2
NA_vRNA	179	1195	2
NA_vRNA	387	1013	2
NA_vRNA	387	1033	1
NA_vRNA	381	1207	2
NA_vRNA	381	1129	1
NA_vRNA	381	1298	1
NA_vRNA	255	345	1
NA_vRNA	1141	1171	2
NA_vRNA	685	867	2
NA_vRNA	429	1077	1
NA_vRNA	780	1000	1
NA_vRNA	509	921	1
NA_vRNA	620	733	2
NA_vRNA	314	1136	2
NA_vRNA	113	152	2
NA_vRNA	316	533	2
NA_vRNA	281	343	1
NA_vRNA	317	1187	1
NA_vRNA	881	1060	1
NA_vRNA	1162	1182	1
NA_vRNA	1073	1093	1
NA_vRNA	513	998	1
NA_vRNA	324	670	1
NA_vRNA	324	453	1
NA_vRNA	331	1258	1
NA_vRNA	372	684	1
NA_vRNA	696	878	1
NA_vRNA	348	472	1
NA_vRNA	752	918	1
NA_vRNA	656	925	1
NA_vRNA	535	934	1
NA_vRNA	500	730	1
NA_vRNA	747	1338	1
NA_vRNA	371	1222	2
NA_vRNA	334	535	1
NA_vRNA	354	873	1
NA_vRNA	529	563	1
NA_vRNA	847	988	1
NA_vRNA	423	1084	1
NA_vRNA	784	882	1
NA_vRNA	1042	1075	1
NA_vRNA	753	776	1
M_vRNA	194	396	172
M_vRNA	216	396	31
M_vRNA	234	729	2
M_vRNA	375	517	6
M_vRNA	375	637	2
M_vRNA	406	429	4
M_vRNA	406	659	2
M_vRNA	201	394	85
M_vRNA	434	659	29
M_vRNA	273	675	5
M_vRNA	273	622	1
M_vRNA	729	799	2
M_vRNA	396	439	10
M_vRNA	426	643	9
M_vRNA	426	658	2
M_vRNA	533	587	2
M_vRNA	593	629	7
M_vRNA	905	954	2
M_vRNA	376	636	2
M_vRNA	241	307	1
M_vRNA	188	390	6
M_vRNA	373	434	3
M_vRNA	439	649	1
M_vRNA	349	627	2
M_vRNA	437	641	2
M_vRNA	467	542	1
M_vRNA	184	495	4
M_vRNA	409	659	2
M_vRNA	594	643	3
M_vRNA	548	607	1
M_vRNA	441	643	1
M_vRNA	190	836	2
M_vRNA	195	327	2
M_vRNA	218	391	1
M_vRNA	579	643	1
M_vRNA	291	382	1
M_vRNA	522	705	2
M_vRNA	516	604	2
M_vRNA	592	625	2
M_vRNA	617	653	2
M_vRNA	582	610	1
M_vRNA	410	663	1
M_vRNA	219	855	2
M_vRNA	99	134	2
M_vRNA	99	403	2
M_vRNA	514	647	2
M_vRNA	425	629	2
M_vRNA	388	535	1
M_vRNA	682	723	2
M_vRNA	600	622	2
M_vRNA	368	644	2
M_vRNA	198	391	2
M_vRNA	471	563	1
M_vRNA	205	391	1
M_vRNA	475	506	1
M_vRNA	567	642	1
M_vRNA	433	637	3
M_vRNA	193	395	1
M_vRNA	391	649	1
M_vRNA	208	638	1
M_vRNA	599	625	1
M_vRNA	474	489	1
M_vRNA	186	396	1
NP_vRNA	343	1075	1
NP_vRNA	234	1409	2
NP_vRNA	234	1387	2
NP_vRNA	312	1311	3
NP_vRNA	330	1368	7
NP_vRNA	1366	1390	2
NP_vRNA	166	355	1
NP_vRNA	379	725	13
NP_vRNA	1414	1469	2
NP_vRNA	400	1311	2
NP_vRNA	815	1006	2
NP_vRNA	239	1386	1
NP_vRNA	378	722	5
NP_vRNA	378	1249	2
NP_vRNA	378	883	4
NP_vRNA	378	720	1
NP_vRNA	568	1172	4
NP_vRNA	568	1138	2
NP_vRNA	210	272	7
NP_vRNA	210	1403	2
NP_vRNA	194	1420	2
NP_vRNA	194	277	1
NP_vRNA	157	1395	2
NP_vRNA	366	579	1
NP_vRNA	516	1143	4
NP_vRNA	938	1119	1
NP_vRNA	938	970	2
NP_vRNA	351	1041	5
NP_vRNA	83	325	11
NP_vRNA	202	1414	57
NP_vRNA	423	1090	10
NP_vRNA	772	823	1
NP_vRNA	291	1360	3
NP_vRNA	723	794	3
NP_vRNA	723	790	1
NP_vRNA	723	792	1
NP_vRNA	433	1369	4
NP_vRNA	1196	1243	2
NP_vRNA	259	1367	1
NP_vRNA	259	307	2
NP_vRNA	262	1353	2
NP_vRNA	262	1369	2
NP_vRNA	958	1099	2
NP_vRNA	893	1205	4
NP_vRNA	1201	1379	1
NP_vRNA	373	719	3
NP_vRNA	373	1257	2
NP_vRNA	505	1024	1
NP_vRNA	692	701	1
NP_vRNA	854	1087	5
NP_vRNA	736	824	2
NP_vRNA	115	246	2
NP_vRNA	448	1096	1
NP_vRNA	499	1175	2
NP_vRNA	357	420	1
NP_vRNA	883	1041	2
NP_vRNA	883	1045	2
NP_vRNA	1092	1117	2
NP_vRNA	267	1394	1
NP_vRNA	952	1025	1
NP_vRNA	405	1217	4
NP_vRNA	405	1123	1
NP_vRNA	248	397	2
NP_vRNA	248	1428	2
NP_vRNA	957	1149	2
NP_vRNA	957	1048	2
NP_vRNA	458	643	2
NP_vRNA	458	1234	2
NP_vRNA	857	891	1
NP_vRNA	179	402	2
NP_vRNA	896	1203	2
NP_vRNA	896	955	1
NP_vRNA	399	425	1
NP_vRNA	374	721	1
NP_vRNA	899	1019	1
NP_vRNA	214	1433	2
NP_vRNA	344	911	5
NP_vRNA	344	884	1
NP_vRNA	756	1126	2
NP_vRNA	340	911	3
NP_vRNA	252	1367	1
NP_vRNA	764	939	2
NP_vRNA	487	604	2
NP_vRNA	906	940	2
NP_vRNA	1109	1167	2
NP_vRNA	280	1404	2
NP_vRNA	222	1403	2
NP_vRNA	249	1359	2
NP_vRNA	249	330	1
NP_vRNA	384	1176	2
NP_vRNA	563	1075	2
NP_vRNA	242	1367	1
NP_vRNA	242	1021	1
NP_vRNA	242	744	1
NP_vRNA	238	1350	2
NP_vRNA	865	878	1
NP_vRNA	768	865	2
NP_vRNA	817	863	2
NP_vRNA	376	1315	2
NP_vRNA	468	1152	2
NP_vRNA	240	1403	1
NP_vRNA	662	799	2
NP_vRNA	548	866	2
NP_vRNA	548	1141	2
NP_vRNA	548	1002	2
NP_vRNA	734	772	1
NP_vRNA	533	1120	2
NP_vRNA	272	1283	1
NP_vRNA	956	1088	2
NP_vRNA	336	1316	2
NP_vRNA	336	1104	1
NP_vRNA	713	1016	2
NP_vRNA	394	706	4
NP_vRNA	432	845	3
NP_vRNA	443	1190	1
NP_vRNA	804	1037	3
NP_vRNA	404	1103	2
NP_vRNA	345	903	2
NP_vRNA	901	939	2
NP_vRNA	810	1149	3
NP_vRNA	556	595	3
NP_vRNA	694	806	2
NP_vRNA	197	1447	2
NP_vRNA	796	847	1
NP_vRNA	520	1180	2
NP_vRNA	348	470	1
NP_vRNA	903	939	1
NP_vRNA	295	1280	4
NP_vRNA	805	1046	4
NP_vRNA	914	1044	5
NP_vRNA	917	1092	2
NP_vRNA	690	772	1
NP_vRNA	982	1033	3
NP_vRNA	773	1048	2
NP_vRNA	439	1223	2
NP_vRNA	536	686	1
NP_vRNA	666	939	1
NP_vRNA	745	800	2
NP_vRNA	758	784	1
NP_vRNA	514	654	2
NP_vRNA	182	1125	2
NP_vRNA	565	1098	1
NP_vRNA	565	1051	1
NP_vRNA	82	1118	2
NP_vRNA	68	678	1
NP_vRNA	276	1308	1
NP_vRNA	1024	1115	2
NP_vRNA	396	493	2
NP_vRNA	390	1197	1
NP_vRNA	188	1176	2
NP_vRNA	261	1431	2
NP_vRNA	317	1294	2
NP_vRNA	317	1258	1
NP_vRNA	555	745	1
NP_vRNA	429	1152	1
NP_vRNA	429	1187	1
NP_vRNA	277	1339	2
NP_vRNA	303	333	1
NP_vRNA	136	547	1
NP_vRNA	661	807	1
NP_vRNA	1393	1423	2
NP_vRNA	602	635	2
NP_vRNA	224	1425	2
NP_vRNA	732	1122	2
NP_vRNA	232	1130	3
NP_vRNA	882	939	2
NP_vRNA	398	1166	1
NP_vRNA	339	815	2
NP_vRNA	783	894	2
NP_vRNA	910	1045	2
NP_vRNA	323	1315	1
NP_vRNA	361	422	1
NP_vRNA	420	812	1
NP_vRNA	715	761	2
NP_vRNA	769	940	2
NP_vRNA	921	1224	2
NP_vRNA	564	1122	1
NP_vRNA	506	1182	2
NP_vRNA	1001	1158	1
NP_vRNA	154	1107	1
NP_vRNA	153	739	1
NP_vRNA	735	1087	2
NP_vRNA	203	1403	2
NP_vRNA	874	1045	1
NP_vRNA	1156	1318	1
NP_vRNA	148	1120	1
NP_vRNA	809	1088	1
NP_vRNA	809	1475	1
NP_vRNA	367	941	1
NP_vRNA	755	939	1
NP_vRNA	629	1052	1
NP_vRNA	1029	1056	1
NP_vRNA	501	1192	2
NP_vRNA	1068	1151	1
NP_vRNA	534	662	1
NP_vRNA	985	1070	2
NP_vRNA	656	939	1
NP_vRNA	577	612	1
NP_vRNA	428	455	1
NP_vRNA	77	976	1
NP_vRNA	535	687	1
NP_vRNA	328	1079	1
NP_vRNA	417	471	1
NP_vRNA	526	943	1
NP_vRNA	380	770	1
NP_vRNA	1229	1243	1
NP_vRNA	728	971	2
NP_vRNA	306	336	1
NP_vRNA	795	1205	1
NP_vRNA	346	807	2
NP_vRNA	389	405	1
NP_vRNA	969	1002	1
NP_vRNA	476	1104	1
NP_vRNA	375	1230	1
NP_vRNA	495	1201	1
NP_vRNA	960	1152	1
NP_vRNA	512	1116	1
NP_vRNA	553	1099	1
NP_vRNA	880	962	1
NP_vRNA	605	700	1
NP_vRNA	984	1035	1
NP_vRNA	660	1046	1
NP_vRNA	703	1021	1
NS_vRNA	223	613	1
NS_vRNA	318	609	7
NS_vRNA	567	728	1
NS_vRNA	188	617	6
NS_vRNA	478	522	2
NS_vRNA	160	684	2
NS_vRNA	699	731	3
NS_vRNA	263	524	1
NS_vRNA	667	721	1
NS_vRNA	201	625	2
NS_vRNA	324	699	1
NS_vRNA	191	233	2
NS_vRNA	307	645	2
NS_vRNA	557	631	1
NS_vRNA	284	614	3
NS_vRNA	391	704	1
NS_vRNA	256	601	2
NS_vRNA	464	516	1
NS_vRNA	360	526	1
NS_vRNA	503	557	1
NS_vRNA	556	626	4
NS_vRNA	768	806	1
NS_vRNA	226	785	2
NS_vRNA	232	769	2
NS_vRNA	713	753	1
NS_vRNA	668	797	1
NS_vRNA	714	727	1
NS_vRNA	63	94	1
NS_vRNA	272	307	1
