treatment,RIG-I,IFNB1,L32,replicate,,,,,,,,
NTC,19.94,24,21.19,1,,,,,,,,
NTC,19.08,23.78,21.27,2,,,,,,,,
NTC,19.77,24.15,21.1,3,,,,,,,,
NTC,18.99,24.09,21.01,4,,,,,,,,
RIG-I siRNA #1,23.63,27.57,21.55,1,,,,,,,,
RIG-I siRNA #1,23.1,28.52,21.31,2,,,,,,,,
RIG-I siRNA #1,25.35,28.75,21.93,3,,,,,,,,
RIG-I siRNA #1,24.97,30.81,21.98,4,,,,,,,,
RIG-I siRNA #2,23.84,29.95,21.95,1,,,,,,,,
RIG-I siRNA #2,23.76,30.09,21.71,2,,,,,,,,
RIG-I siRNA #2,23.61,29.17,21.68,3,,,,,,,,
RIG-I siRNA #2,23.58,29.98,21.72,4,,,,,,,,
untreated,19.17,23.69,21.9,1,,,,,,,,
untreated,19.13,23.63,21.57,2,,,,,,,,
untreated,19.33,24.58,21.71,3,,,,,,,,
untreated,19.36,25.03,21.61,4,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,d1-1 (Sep),23.01,,,,,,,,,,
,d1-1 (Sep),23.08,,,,,,,,,,
,d1-1 (Sep),23.05,,,,,,,,,,
,d1-1 (Sep),22.72,,,,,,,,,,
,d1-2 (Sep),23.13,,,,,,,,,,
,d1-2 (Sep),22.93,,,,,,,,,,
,d1-2 (Sep),23.22,,,,,,,,,,
,d1-2 (Sep),22.5,,,,,,,,,,
,d3-1,23.32,,,,,,,,,,
,d3-1,22.77,,,,,,,,,,
,d3-1,23.64,,,,,,,,,,
,d3-1,23.38,,,,,,,,,,
,d3-2,24.38,,,,,,,,,,
,d3-2,24.23,,,,,,,,,,
,d3-2,24.52,,,,,,,,,,
,d3-2,24.07,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,N/A,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,