Target,Condition,segment,Cq,Replicate
400nt_barcode,Minigenome,HA_vRNA,14.02,1
400nt_barcode,Minigenome,HA_vRNA,14.6,2
400nt_barcode,Minigenome,HA_vRNA,14.97,3
400nt_barcode,Supernatant,HA_vRNA,24.36,1
400nt_barcode,Supernatant,HA_vRNA,23.75,2
400nt_barcode,Supernatant,HA_vRNA,23.93,3
1600nt_barcode,Minigenome,HA_vRNA,18.39,1
1600nt_barcode,Minigenome,HA_vRNA,18.51,2
1600nt_barcode,Minigenome,HA_vRNA,18.37,3
1600nt_barcode,Supernatant,HA_vRNA,26.17,1
1600nt_barcode,Supernatant,HA_vRNA,25.93,2
1600nt_barcode,Supernatant,HA_vRNA,25.93,3
400nt_barcode,Minigenome,PB1_vRNA,17.08,1
400nt_barcode,Minigenome,PB1_vRNA,16.44,2
400nt_barcode,Minigenome,PB1_vRNA,17.07,3
400nt_barcode,Supernatant,PB1_vRNA,22.93,1
400nt_barcode,Supernatant,PB1_vRNA,22.71,2
400nt_barcode,Supernatant,PB1_vRNA,22.42,3
1600nt_barcode,Minigenome,PB1_vRNA,18.9,1
1600nt_barcode,Minigenome,PB1_vRNA,18.44,2
1600nt_barcode,Minigenome,PB1_vRNA,18.48,3
1600nt_barcode,Supernatant,PB1_vRNA,23.93,1
1600nt_barcode,Supernatant,PB1_vRNA,23.74,2
1600nt_barcode,Supernatant,PB1_vRNA,23.53,3